Region index,Region label,Time,Speed [kmh],Free flow speed [kmh],Congestion level [%],Travel time per 10 km [min]
0,Cook County,2025-02-16T03:00,55.2,58.3,5.6,10.8
0,Cook County,2025-02-16T04:00,58.2,61.2,5,10.2
0,Cook County,2025-02-16T05:00,60.8,64.5,6.2,9.8
0,Cook County,2025-02-16T06:00,61.9,66.3,7.1,9.6
0,Cook County,2025-02-16T07:00,60.7,65,7,9.8
0,Cook County,2025-02-16T08:00,58.5,63.5,8.5,10.2
0,Cook County,2025-02-16T09:00,56.9,63.3,11.2,10.5
0,Cook County,2025-02-16T10:00,55,62.9,14.2,10.8
0,Cook County,2025-02-16T11:00,53,62.5,17.8,11.3
0,Cook County,2025-02-16T12:00,50.1,61.8,23.2,11.9
0,Cook County,2025-02-16T13:00,48.9,61.4,25.4,12.2
0,Cook County,2025-02-16T14:00,47.9,61.1,27.3,12.5
0,Cook County,2025-02-16T15:00,48.6,61.3,25.8,12.3
0,Cook County,2025-02-16T16:00,49.1,61.1,24.4,12.2
0,Cook County,2025-02-16T17:00,48.4,60.6,25.3,12.3
0,Cook County,2025-02-16T18:00,48.4,60.3,24.4,12.3
0,Cook County,2025-02-16T19:00,50.8,60.4,18.8,11.7
0,Cook County,2025-02-16T20:00,52.9,60.8,14.9,11.3
0,Cook County,2025-02-16T21:00,54.2,60.8,12.1,11
0,Cook County,2025-02-16T22:00,55.4,60.7,9.5,10.8
0,Cook County,2025-02-16T23:00,56.1,60.4,7.5,10.6
0,Cook County,2025-02-17T00:00,57.5,61,6,10.4
0,Cook County,2025-02-17T01:00,57.5,60.7,5.5,10.4
0,Cook County,2025-02-17T02:00,59.2,62,4.7,10.1
0,Cook County,2025-02-17T03:00,64.1,66.1,3.1,9.3
0,Cook County,2025-02-17T04:00,67,68.8,2.6,8.9
0,Cook County,2025-02-17T05:00,68.2,71.4,4.7,8.7
0,Cook County,2025-02-17T06:00,62.9,69,9.6,9.5
0,Cook County,2025-02-17T07:00,56.7,65.7,15.8,10.5
0,Cook County,2025-02-17T08:00,54.4,63.8,17.2,11
0,Cook County,2025-02-17T09:00,53.8,63.4,17.8,11.1
0,Cook County,2025-02-17T10:00,52.5,62.9,19.8,11.4
0,Cook County,2025-02-17T11:00,50.9,62,21.8,11.7
0,Cook County,2025-02-17T12:00,48.7,60.9,25,12.2
0,Cook County,2025-02-17T13:00,47.3,60.7,28.2,12.6
0,Cook County,2025-02-17T14:00,46.1,60.8,32,13
0,Cook County,2025-02-17T15:00,44.6,60.4,35.4,13.4
0,Cook County,2025-02-17T16:00,44.4,60,35,13.5
0,Cook County,2025-02-17T17:00,44.2,59.6,34.8,13.5
0,Cook County,2025-02-17T18:00,46.4,59.2,27.5,12.9
0,Cook County,2025-02-17T19:00,49.6,59.1,19.2,12
0,Cook County,2025-02-17T20:00,52.1,59.9,15,11.5
0,Cook County,2025-02-17T21:00,54,60.3,11.7,11.1
0,Cook County,2025-02-17T22:00,55.7,60.7,8.9,10.7
0,Cook County,2025-02-17T23:00,57.6,61.7,7.1,10.4
0,Cook County,2025-02-18T00:00,60,63.3,5.5,9.9
0,Cook County,2025-02-18T01:00,60.5,63.8,5.4,9.9
0,Cook County,2025-02-18T02:00,62.9,66,4.9,9.5
0,Cook County,2025-02-18T03:00,65.8,68.2,3.5,9.1
0,Cook County,2025-02-18T04:00,67.6,69.8,3.2,8.8
0,Cook County,2025-02-18T05:00,66.9,71,6,8.9
0,Cook County,2025-02-18T06:00,56.8,67.1,18,10.5
0,Cook County,2025-02-18T07:00,42.2,59.1,40,14.2
0,Cook County,2025-02-18T08:00,39.3,57.6,46.5,15.2
0,Cook County,2025-02-18T09:00,45.3,59.8,32,13.2
0,Cook County,2025-02-18T10:00,50.4,61.2,21.3,11.8
0,Cook County,2025-02-18T11:00,50.2,60.5,20.5,11.9
0,Cook County,2025-02-18T12:00,49,60,22.3,12.2
0,Cook County,2025-02-18T13:00,48.7,60.3,23.8,12.3
0,Cook County,2025-02-18T14:00,45.6,59.7,31,13.1
0,Cook County,2025-02-18T15:00,40.1,57.2,42.6,14.9
0,Cook County,2025-02-18T16:00,39.6,57.4,45,15.1
0,Cook County,2025-02-18T17:00,38.7,56.6,46,15.4
0,Cook County,2025-02-18T18:00,42.5,57,34.1,14.1
0,Cook County,2025-02-18T19:00,47.5,57.6,21.2,12.6
0,Cook County,2025-02-18T20:00,50.3,58.2,15.8,11.9
0,Cook County,2025-02-18T21:00,52.5,58.9,12,11.4
0,Cook County,2025-02-18T22:00,54.5,59.4,8.9,11
0,Cook County,2025-02-18T23:00,56.2,60.2,7,10.6
0,Cook County,2025-02-19T00:00,57.6,61.2,6.1,10.4
0,Cook County,2025-02-19T01:00,58.9,62.1,5.5,10.1
0,Cook County,2025-02-19T02:00,61.8,64.9,5,9.6
0,Cook County,2025-02-19T03:00,66.3,68.3,2.8,9
0,Cook County,2025-02-19T04:00,68.6,70.1,2.1,8.7
0,Cook County,2025-02-19T05:00,67.4,71,5.2,8.8
0,Cook County,2025-02-19T06:00,57.4,66.9,16.5,10.4
0,Cook County,2025-02-19T07:00,42.4,59.1,39.2,14.1
0,Cook County,2025-02-19T08:00,39.5,57.5,45.4,15.1
0,Cook County,2025-02-19T09:00,45.4,59.7,31.3,13.1
0,Cook County,2025-02-19T10:00,50.1,61,21.6,11.9
0,Cook County,2025-02-19T11:00,49.4,60.2,21.9,12.1
0,Cook County,2025-02-19T12:00,48.2,59.8,23.9,12.4
0,Cook County,2025-02-19T13:00,48,60.3,25.5,12.4
0,Cook County,2025-02-19T14:00,44.5,59.4,33.4,13.4
0,Cook County,2025-02-19T15:00,40.1,57.6,43.4,14.9
0,Cook County,2025-02-19T16:00,39.2,57.5,46.6,15.2
0,Cook County,2025-02-19T17:00,37.9,56.7,49.2,15.7
0,Cook County,2025-02-19T18:00,41.2,56.8,37.9,14.5
0,Cook County,2025-02-19T19:00,45.6,57.1,25.2,13.1
0,Cook County,2025-02-19T20:00,48.5,57.9,19.2,12.3
0,Cook County,2025-02-19T21:00,51,58.7,15,11.7
0,Cook County,2025-02-19T22:00,52.9,59,11.4,11.3
0,Cook County,2025-02-19T23:00,55.1,59.6,8.1,10.8
0,Cook County,2025-02-20T00:00,56.9,60.8,6.7,10.5
0,Cook County,2025-02-20T01:00,57.7,61.3,6.2,10.3
0,Cook County,2025-02-20T02:00,61.2,64.2,4.7,9.7
0,Cook County,2025-02-20T03:00,65.7,67.8,3.1,9.1
0,Cook County,2025-02-20T04:00,68.5,70.1,2.3,8.7
0,Cook County,2025-02-20T05:00,67,71,6,8.9
0,Cook County,2025-02-20T06:00,56.7,66.7,17.6,10.5
0,Cook County,2025-02-20T07:00,41.4,58.4,41,14.4
0,Cook County,2025-02-20T08:00,38.7,57.2,47.8,15.5
0,Cook County,2025-02-20T09:00,44.8,59.9,33.6,13.3
0,Cook County,2025-02-20T10:00,48.1,60.7,26,12.4
0,Cook County,2025-02-20T11:00,48.7,60.4,24.1,12.3
0,Cook County,2025-02-20T12:00,47.4,59.7,25.9,12.6
0,Cook County,2025-02-20T13:00,46.3,60.1,29.6,12.9
0,Cook County,2025-02-20T14:00,42.9,59.3,38.2,13.9
0,Cook County,2025-02-20T15:00,37.7,56.7,50.4,15.9
0,Cook County,2025-02-20T16:00,35.6,56.3,57.9,16.8
0,Cook County,2025-02-20T17:00,34.6,55.5,60.4,17.3
0,Cook County,2025-02-20T18:00,38.8,56.3,45.1,15.4
0,Cook County,2025-02-20T19:00,44.9,57.6,28,13.3
0,Cook County,2025-02-20T20:00,49.2,58.5,18.7,12.1
0,Cook County,2025-02-20T21:00,51.5,58.7,13.8,11.6
0,Cook County,2025-02-20T22:00,53.2,58.9,10.5,11.2
0,Cook County,2025-02-20T23:00,54.9,59.2,7.7,10.9
0,Cook County,2025-02-21T00:00,57,60.5,6,10.5
0,Cook County,2025-02-21T01:00,57.3,60.4,5.5,10.4
0,Cook County,2025-02-21T02:00,60.4,63.2,4.6,9.9
0,Cook County,2025-02-21T03:00,65.2,67.1,2.8,9.1
0,Cook County,2025-02-21T04:00,68.3,69.6,2,8.7
0,Cook County,2025-02-21T05:00,67.5,71.1,5.3,8.8
0,Cook County,2025-02-21T06:00,58,66.7,14.9,10.3
0,Cook County,2025-02-21T07:00,44.1,59,33.7,13.5
0,Cook County,2025-02-21T08:00,42.8,58.2,36,14
0,Cook County,2025-02-21T09:00,47.8,60.9,27.4,12.5
0,Cook County,2025-02-21T10:00,49.5,61.2,23.6,12.1
0,Cook County,2025-02-21T11:00,48.4,60.7,25.4,12.3
0,Cook County,2025-02-21T12:00,46.4,60,29.2,12.9
0,Cook County,2025-02-21T13:00,46,60.7,31.7,13
0,Cook County,2025-02-21T14:00,42.1,59.7,41.6,14.2
0,Cook County,2025-02-21T15:00,36.8,56.9,54.5,16.2
0,Cook County,2025-02-21T16:00,36.2,57.1,57.5,16.5
0,Cook County,2025-02-21T17:00,36.8,56.8,54.2,16.2
0,Cook County,2025-02-21T18:00,39.5,57.2,44.6,15.1
0,Cook County,2025-02-21T19:00,43.6,57.3,31.4,13.7
0,Cook County,2025-02-21T20:00,47,57.8,22.8,12.7
0,Cook County,2025-02-21T21:00,49.5,58.3,17.6,12.1
0,Cook County,2025-02-21T22:00,50.9,58.5,14.9,11.7
0,Cook County,2025-02-21T23:00,51.8,57.9,11.8,11.5
0,Cook County,2025-02-22T00:00,52.8,57.7,9.1,11.3
0,Cook County,2025-02-22T01:00,52.9,56.7,7.1,11.3
0,Cook County,2025-02-22T02:00,55,58.2,5.7,10.8
0,Cook County,2025-02-22T03:00,59,61.1,3.7,10.1
0,Cook County,2025-02-22T04:00,63.8,65.5,2.6,9.4
0,Cook County,2025-02-22T05:00,66.8,68.7,2.8,8.9
0,Cook County,2025-02-22T06:00,66,68.3,3.4,9
0,Cook County,2025-02-22T07:00,61.4,65.7,7.1,9.7
0,Cook County,2025-02-22T08:00,57.2,63.8,11.5,10.4
0,Cook County,2025-02-22T09:00,53.4,62.4,16.8,11.2
0,Cook County,2025-02-22T10:00,50.7,61.6,21.5,11.8
0,Cook County,2025-02-22T11:00,47.2,60.5,28.1,12.7
0,Cook County,2025-02-22T12:00,45,59.9,33,13.3
0,Cook County,2025-02-22T13:00,44.3,59.8,34.9,13.5
0,Cook County,2025-02-22T14:00,43.6,59.8,36.9,13.7
0,Cook County,2025-02-22T15:00,42.7,59.6,39.5,14
0,Cook County,2025-02-22T16:00,43.3,59.7,37.6,13.8
0,Cook County,2025-02-22T17:00,43.4,59.4,36.7,13.8
0,Cook County,2025-02-22T18:00,42.5,58.7,38,14.1
0,Cook County,2025-02-22T19:00,44.6,58.3,30.5,13.4
0,Cook County,2025-02-22T20:00,48.7,58.8,20.8,12.3
0,Cook County,2025-02-22T21:00,50.6,59.4,17.4,11.8
0,Cook County,2025-02-22T22:00,51.4,59.6,15.9,11.6
0,Cook County,2025-02-22T23:00,51.8,58.9,13.8,11.5
0,Cook County,2025-02-23T00:00,52,57.4,10.4,11.5
0,Cook County,2025-02-23T01:00,52.5,56.5,7.5,11.4
0,Cook County,2025-02-23T02:00,53.6,56.8,6,11.1
0,Cook County,2025-02-23T03:00,56.6,59.1,4.4,10.5
0,Cook County,2025-02-23T04:00,60.4,62.1,2.8,9.9
0,Cook County,2025-02-23T05:00,64.2,65.8,2.4,9.3
0,Cook County,2025-02-23T06:00,66.7,67.7,1.5,8.9
0,Cook County,2025-02-23T07:00,64,66,3.1,9.3
0,Cook County,2025-02-23T08:00,60.1,64.2,6.7,9.9
0,Cook County,2025-02-23T09:00,57.4,63.4,10.4,10.4
0,Cook County,2025-02-23T10:00,55,62.8,14.2,10.9
0,Cook County,2025-02-23T11:00,52.5,62.6,19.3,11.4
0,Cook County,2025-02-23T12:00,49.5,61.8,24.8,12.1
0,Cook County,2025-02-23T13:00,47.7,61.5,28.8,12.5
0,Cook County,2025-02-23T14:00,47.6,61.6,29.2,12.5
0,Cook County,2025-02-23T15:00,48.4,61.8,27.7,12.3
0,Cook County,2025-02-23T16:00,49.1,61.8,25.7,12.2
0,Cook County,2025-02-23T17:00,47.9,60.9,27.2,12.5
0,Cook County,2025-02-23T18:00,48.7,60.9,25.1,12.3
0,Cook County,2025-02-23T19:00,51,61.2,19.9,11.7
0,Cook County,2025-02-23T20:00,53.5,61.5,15,11.2
0,Cook County,2025-02-23T21:00,55.2,61.9,12.1,10.8
0,Cook County,2025-02-23T22:00,56.2,61.4,9.2,10.6
0,Cook County,2025-02-23T23:00,56.8,61.1,7.4,10.5
0,Cook County,2025-02-24T00:00,57,61.3,7.5,10.5
0,Cook County,2025-02-24T01:00,57.7,60.9,5.5,10.3
0,Cook County,2025-02-24T02:00,60.2,63.1,4.8,9.9
0,Cook County,2025-02-24T03:00,65,66.7,2.7,9.2
0,Cook County,2025-02-24T04:00,67.4,69.4,3,8.9
0,Cook County,2025-02-24T05:00,65.5,70.9,8.1,9.1
0,Cook County,2025-02-24T06:00,55.3,66.8,20.6,10.8
0,Cook County,2025-02-24T07:00,41.5,58.8,41.6,14.4
0,Cook County,2025-02-24T08:00,40.9,58.4,42.8,14.6
0,Cook County,2025-02-24T09:00,48.5,61.7,27.2,12.3
0,Cook County,2025-02-24T10:00,50.7,61.7,21.7,11.8
0,Cook County,2025-02-24T11:00,49.3,60.9,23.5,12.1
0,Cook County,2025-02-24T12:00,47.9,60.4,26,12.5
0,Cook County,2025-02-24T13:00,47.3,60.4,27.8,12.6
0,Cook County,2025-02-24T14:00,44,59.5,35.3,13.6
0,Cook County,2025-02-24T15:00,39,57.2,46.6,15.3
0,Cook County,2025-02-24T16:00,38.8,57.5,48.2,15.4
0,Cook County,2025-02-24T17:00,38.8,57.3,47.4,15.4
0,Cook County,2025-02-24T18:00,42.5,57.6,35.4,14.1
0,Cook County,2025-02-24T19:00,48,58.3,21.3,12.4
0,Cook County,2025-02-24T20:00,50.7,58.9,16,11.8
0,Cook County,2025-02-24T21:00,52.6,59.2,12.6,11.4
0,Cook County,2025-02-24T22:00,54.1,60,10.8,11
0,Cook County,2025-02-24T23:00,56,60.7,8.3,10.7
0,Cook County,2025-02-25T00:00,56.8,61.3,8,10.5
0,Cook County,2025-02-25T01:00,57.7,62.1,7.5,10.3
0,Cook County,2025-02-25T02:00,61.2,65,6.1,9.7
0,Cook County,2025-02-25T03:00,65.1,67.7,3.9,9.2
0,Cook County,2025-02-25T04:00,67.5,69.9,3.4,8.8
0,Cook County,2025-02-25T05:00,66,71.1,7.8,9
0,Cook County,2025-02-25T06:00,55.2,67,21.2,10.8
0,Cook County,2025-02-25T07:00,41.9,59.9,42.8,14.3
0,Cook County,2025-02-25T08:00,39.6,58.6,47.8,15.1
0,Cook County,2025-02-25T09:00,45.2,60.6,33.9,13.2
0,Cook County,2025-02-25T10:00,48,61,27.1,12.4
0,Cook County,2025-02-25T11:00,47.1,59.8,26.8,12.7
0,Cook County,2025-02-25T12:00,45.8,59.3,29.4,13
0,Cook County,2025-02-25T13:00,45.6,59.6,30.6,13.1
0,Cook County,2025-02-25T14:00,42.8,59.3,38.6,14
0,Cook County,2025-02-25T15:00,38.5,57.5,49.2,15.5
0,Cook County,2025-02-25T16:00,36.8,57.2,55.2,16.2
0,Cook County,2025-02-25T17:00,35.9,56.3,56.8,16.7
0,Cook County,2025-02-25T18:00,40.2,56.9,41.2,14.8
0,Cook County,2025-02-25T19:00,46.3,57.8,24.8,12.9
0,Cook County,2025-02-25T20:00,49.8,58.3,16.9,12
0,Cook County,2025-02-25T21:00,51.8,58.7,13.3,11.5
0,Cook County,2025-02-25T22:00,54.2,59.6,9.8,11
0,Cook County,2025-02-25T23:00,55.3,59.6,7.7,10.8
0,Cook County,2025-02-26T00:00,57.7,61.4,6.4,10.3
0,Cook County,2025-02-26T01:00,57.9,61.4,6,10.3
0,Cook County,2025-02-26T02:00,61.5,64.5,4.9,9.7
0,Cook County,2025-02-26T03:00,66.3,68.1,2.7,9
0,Cook County,2025-02-26T04:00,68.1,70,2.7,8.7
0,Cook County,2025-02-26T05:00,65.8,71.1,8,9.1
0,Cook County,2025-02-26T06:00,52.4,66.2,26.4,11.4
0,Cook County,2025-02-26T07:00,37.6,57.8,53.8,15.9
0,Cook County,2025-02-26T08:00,36,56.7,57.2,16.6
0,Cook County,2025-02-26T09:00,42.8,59.6,39.2,14
0,Cook County,2025-02-26T10:00,47.8,60.9,27.4,12.5
0,Cook County,2025-02-26T11:00,48.4,60.4,24.6,12.3
0,Cook County,2025-02-26T12:00,46.7,59.7,27.8,12.8
0,Cook County,2025-02-26T13:00,46.5,60.1,29,12.8
0,Cook County,2025-02-26T14:00,43.3,59.4,36.9,13.8
0,Cook County,2025-02-26T15:00,38.7,57.4,48.3,15.4
0,Cook County,2025-02-26T16:00,37.1,57.2,53.9,16.1
0,Cook County,2025-02-26T17:00,36.2,56.5,56,16.5
0,Cook County,2025-02-26T18:00,39.2,56.6,44.1,15.2
0,Cook County,2025-02-26T19:00,45.2,57.5,27.1,13.2
0,Cook County,2025-02-26T20:00,49.3,58.5,18.6,12.1
0,Cook County,2025-02-26T21:00,51.4,59.2,15,11.6
0,Cook County,2025-02-26T22:00,53,59.7,12.5,11.3
0,Cook County,2025-02-26T23:00,53.9,59.5,10.3,11.1
0,Cook County,2025-02-27T00:00,56.5,61.2,8.2,10.6
0,Cook County,2025-02-27T01:00,57.6,61.6,6.9,10.4
0,Cook County,2025-02-27T02:00,60.9,64.4,5.6,9.8
0,Cook County,2025-02-27T03:00,65.2,67.5,3.6,9.2
0,Cook County,2025-02-27T04:00,66.8,70,4.7,8.9
0,Cook County,2025-02-27T05:00,66.2,71.2,7.6,9
0,Cook County,2025-02-27T06:00,54.8,66.6,21.6,10.9
0,Cook County,2025-02-27T07:00,40.6,58.5,44,14.7
0,Cook County,2025-02-27T08:00,39.3,57.8,46.9,15.2
0,Cook County,2025-02-27T09:00,45.8,60.5,32.2,13
0,Cook County,2025-02-27T10:00,48.8,61.3,25.7,12.2
0,Cook County,2025-02-27T11:00,48.1,60.6,25.9,12.4
0,Cook County,2025-02-27T12:00,46.5,60.2,29.3,12.8
0,Cook County,2025-02-27T13:00,46.2,60.4,30.7,12.9
0,Cook County,2025-02-27T14:00,42.7,59.7,39.7,14
0,Cook County,2025-02-27T15:00,37.6,57.3,52.4,15.9
0,Cook County,2025-02-27T16:00,36.1,57,57.7,16.5
0,Cook County,2025-02-27T17:00,35.3,56.3,59.5,16.9
0,Cook County,2025-02-27T18:00,39.3,57,44.9,15.2
0,Cook County,2025-02-27T19:00,45.2,57.9,28.2,13.2
0,Cook County,2025-02-27T20:00,49.1,58.6,19.2,12.1
0,Cook County,2025-02-27T21:00,51.5,59.2,14.9,11.6
0,Cook County,2025-02-27T22:00,53.8,59.7,10.9,11.1
0,Cook County,2025-02-27T23:00,55.4,59.7,7.6,10.8
0,Cook County,2025-02-28T00:00,56.7,60.1,6,10.5
0,Cook County,2025-02-28T01:00,57.1,60.3,5.5,10.4
0,Cook County,2025-02-28T02:00,59.8,62.7,4.7,10
0,Cook County,2025-02-28T03:00,65.4,67.1,2.5,9.1
0,Cook County,2025-02-28T04:00,67.9,69.5,2.2,8.8
0,Cook County,2025-02-28T05:00,66.4,71.1,7,9
0,Cook County,2025-02-28T06:00,57.2,66.9,17,10.4
0,Cook County,2025-02-28T07:00,45.3,59.4,31.1,13.2
0,Cook County,2025-02-28T08:00,44.7,58.9,31.8,13.4
0,Cook County,2025-02-28T09:00,48.8,61.4,25.9,12.2
0,Cook County,2025-02-28T10:00,49,61.7,25.8,12.2
0,Cook County,2025-02-28T11:00,47.9,61,27.3,12.5
0,Cook County,2025-02-28T12:00,46.1,60.4,30.9,12.9
0,Cook County,2025-02-28T13:00,45.1,60.5,34.1,13.3
0,Cook County,2025-02-28T14:00,40.9,59.1,44.4,14.6
0,Cook County,2025-02-28T15:00,36.3,57.1,57.2,16.5
0,Cook County,2025-02-28T16:00,35.9,57.2,59.4,16.7
0,Cook County,2025-02-28T17:00,36,57,58.3,16.6
0,Cook County,2025-02-28T18:00,38.2,57.4,50,15.6
0,Cook County,2025-02-28T19:00,42.2,57.6,36.5,14.2
0,Cook County,2025-02-28T20:00,46.6,58.4,25.2,12.8
0,Cook County,2025-02-28T21:00,49.3,58.8,19.2,12.1
0,Cook County,2025-02-28T22:00,50.4,59.1,17.1,11.8
0,Cook County,2025-02-28T23:00,51.8,58.2,12.2,11.5
0,Cook County,2025-03-01T00:00,52.9,57.8,9.1,11.3
0,Cook County,2025-03-01T01:00,53.4,57.2,7,11.2
0,Cook County,2025-03-01T02:00,55.6,58.7,5.4,10.7
0,Cook County,2025-03-01T03:00,59.8,61.9,3.4,10
0,Cook County,2025-03-01T04:00,63.9,65.7,2.8,9.3
0,Cook County,2025-03-01T05:00,66.2,68.3,3.1,9
0,Cook County,2025-03-01T06:00,65.8,68.1,3.5,9.1
0,Cook County,2025-03-01T07:00,61.3,65.7,7,9.7
0,Cook County,2025-03-01T08:00,57.2,63.9,11.6,10.4
0,Cook County,2025-03-01T09:00,53.5,62.5,16.7,11.1
0,Cook County,2025-03-01T10:00,50.3,61.7,22.6,11.9
0,Cook County,2025-03-01T11:00,46.8,60.6,29.5,12.8
0,Cook County,2025-03-01T12:00,44,59.8,35.8,13.6
0,Cook County,2025-03-01T13:00,43.6,59.7,36.7,13.7
0,Cook County,2025-03-01T14:00,43,59.6,38.4,13.9
0,Cook County,2025-03-01T15:00,43.3,59.8,37.9,13.8
0,Cook County,2025-03-01T16:00,43.7,60.1,37.3,13.7
0,Cook County,2025-03-01T17:00,43,59.4,38.1,13.9
0,Cook County,2025-03-01T18:00,42.4,58.8,38.5,14.1
0,Cook County,2025-03-01T19:00,44.7,58.1,29.9,13.3
0,Cook County,2025-03-01T20:00,48.9,59,20.6,12.2
0,Cook County,2025-03-01T21:00,51.1,59.7,16.8,11.7
0,Cook County,2025-03-01T22:00,50.5,60,18.8,11.8
0,Cook County,2025-03-01T23:00,52.6,58.8,11.8,11.3
0,Cook County,2025-03-02T00:00,53,57.9,9.2,11.3
0,Cook County,2025-03-02T01:00,53.5,57.3,7,11.1
0,Cook County,2025-03-02T02:00,55.1,58.1,5.5,10.8
0,Cook County,2025-03-02T03:00,57.6,59.6,3.5,10.4
0,Cook County,2025-03-02T04:00,61.5,62.9,2.3,9.7
0,Cook County,2025-03-02T05:00,64.1,65.5,2.2,9.3
0,Cook County,2025-03-02T06:00,66.3,67.1,1.1,9
0,Cook County,2025-03-02T07:00,63.3,65.4,3.2,9.4
0,Cook County,2025-03-02T08:00,59.4,63.6,6.9,10
0,Cook County,2025-03-02T09:00,57,63.1,10.8,10.5
0,Cook County,2025-03-02T10:00,54.5,62.7,14.9,10.9
0,Cook County,2025-03-02T11:00,51.6,62.2,20.4,11.6
0,Cook County,2025-03-02T12:00,48.5,61.4,26.6,12.3
0,Cook County,2025-03-02T13:00,47.5,61.3,28.9,12.6
0,Cook County,2025-03-02T14:00,47.1,61.2,29.8,12.7
0,Cook County,2025-03-02T15:00,47.6,61.2,28.6,12.5
0,Cook County,2025-03-02T16:00,48.5,61.5,26.5,12.3
0,Cook County,2025-03-02T17:00,48.3,61.1,26.3,12.4
0,Cook County,2025-03-02T18:00,49.3,60.9,23.5,12.1
0,Cook County,2025-03-02T19:00,51.5,61.1,18.5,11.6
0,Cook County,2025-03-02T20:00,53.9,61.6,14.2,11.1
0,Cook County,2025-03-02T21:00,55.3,61.6,11.4,10.8
0,Cook County,2025-03-02T22:00,55.8,60.5,8.3,10.7
0,Cook County,2025-03-02T23:00,57.3,60.7,5.9,10.4
0,Cook County,2025-03-03T00:00,58.6,61.4,4.8,10.2
0,Cook County,2025-03-03T01:00,58.8,61.6,4.7,10.2
0,Cook County,2025-03-03T02:00,61.3,63.8,3.9,9.7
0,Cook County,2025-03-03T03:00,66.2,67.3,1.7,9
0,Cook County,2025-03-03T04:00,69.5,70.3,1.2,8.6
0,Cook County,2025-03-03T05:00,67.6,71.5,5.7,8.8
0,Cook County,2025-03-03T06:00,58.5,67.9,16,10.2
0,Cook County,2025-03-03T07:00,45.2,60,32.8,13.2
0,Cook County,2025-03-03T08:00,44.3,59.3,33.7,13.5
0,Cook County,2025-03-03T09:00,50.5,61.7,22.1,11.8
0,Cook County,2025-03-03T10:00,50.7,61.5,21.2,11.8
0,Cook County,2025-03-03T11:00,49.7,61,22.7,12
0,Cook County,2025-03-03T12:00,48.1,60.2,25.1,12.4
0,Cook County,2025-03-03T13:00,47.9,60.5,26.2,12.5
0,Cook County,2025-03-03T14:00,45.1,59.9,32.6,13.2
0,Cook County,2025-03-03T15:00,40.7,57.8,41.7,14.7
0,Cook County,2025-03-03T16:00,40.2,57.9,44.1,14.9
0,Cook County,2025-03-03T17:00,40.5,57.8,42.8,14.8
0,Cook County,2025-03-03T18:00,43.7,57.9,32.2,13.7
0,Cook County,2025-03-03T19:00,47.5,57.7,21.5,12.6
0,Cook County,2025-03-03T20:00,51,58.8,15.2,11.7
0,Cook County,2025-03-03T21:00,52.8,58.9,11.6,11.3
0,Cook County,2025-03-03T22:00,55.6,60.7,9.2,10.7
0,Cook County,2025-03-03T23:00,56.4,60.3,6.9,10.6
0,Cook County,2025-03-04T00:00,57.9,61.5,6.3,10.3
0,Cook County,2025-03-04T01:00,57.8,62.1,7.5,10.3
0,Cook County,2025-03-04T02:00,60.7,64.4,6,9.8
0,Cook County,2025-03-04T03:00,65.2,67.7,3.7,9.1
0,Cook County,2025-03-04T04:00,67.9,70,3.1,8.8
0,Cook County,2025-03-04T05:00,63.8,70.4,10.3,9.4
0,Cook County,2025-03-04T06:00,50.3,65.4,29.7,11.9
0,Cook County,2025-03-04T07:00,38.2,57.6,50.5,15.6
0,Cook County,2025-03-04T08:00,36.8,56.9,54.6,16.3
0,Cook County,2025-03-04T09:00,43.6,59.8,37.1,13.7
0,Cook County,2025-03-04T10:00,48.4,60.7,25.3,12.3
0,Cook County,2025-03-04T11:00,47.6,60.1,26.2,12.6
0,Cook County,2025-03-04T12:00,43.9,58.9,34.1,13.6
0,Cook County,2025-03-04T13:00,42.4,58.9,38.8,14.1
0,Cook County,2025-03-04T14:00,38.7,57.9,49.5,15.4
0,Cook County,2025-03-04T15:00,35.5,56,57.5,16.8
0,Cook County,2025-03-04T16:00,35.3,56.5,59.6,16.9
0,Cook County,2025-03-04T17:00,34.4,56,62.5,17.4
0,Cook County,2025-03-04T18:00,39.5,56.4,42.8,15.1
0,Cook County,2025-03-04T19:00,44.3,57.1,28.7,13.5
0,Cook County,2025-03-04T20:00,47.5,57.8,21.8,12.6
0,Cook County,2025-03-04T21:00,49.4,58.5,18.2,12.1
0,Cook County,2025-03-04T22:00,52.6,59.2,12.5,11.3
0,Cook County,2025-03-04T23:00,55.1,59.8,8.6,10.8
0,Cook County,2025-03-05T00:00,56.8,61,7.3,10.5
0,Cook County,2025-03-05T01:00,56.4,61.6,9.2,10.6
0,Cook County,2025-03-05T02:00,58.4,63.7,9.2,10.2
0,Cook County,2025-03-05T03:00,63.9,67.5,5.6,9.3
0,Cook County,2025-03-05T04:00,67.5,70,3.7,8.8
0,Cook County,2025-03-05T05:00,65.1,70.7,8.5,9.2
0,Cook County,2025-03-05T06:00,52.8,66.2,25.1,11.3
0,Cook County,2025-03-05T07:00,39.6,58.1,46.7,15.1
0,Cook County,2025-03-05T08:00,38.1,57.4,50.4,15.7
0,Cook County,2025-03-05T09:00,44.9,60.2,34,13.3
0,Cook County,2025-03-05T10:00,48.9,60.8,24.4,12.2
0,Cook County,2025-03-05T11:00,48,60,25,12.4
0,Cook County,2025-03-05T12:00,45.7,59.3,29.8,13.1
0,Cook County,2025-03-05T13:00,43.8,59.3,35.4,13.6
