Region index,Region label,Time,Speed [kmh],Free flow speed [kmh],Congestion level [%],Travel time per 10 km [min]
0,Bangkok,2025-01-01T00:00,37.1,48.1,29.5,16.1
0,Bangkok,2025-01-01T01:00,39.1,48.9,25.1,15.3
0,Bangkok,2025-01-01T02:00,46.8,49.3,5.3,12.8
0,Bangkok,2025-01-01T03:00,49.6,48.8,0,12
0,Bangkok,2025-01-01T04:00,51,49.4,0,11.7
0,Bangkok,2025-01-01T05:00,53.2,51.9,0,11.2
0,Bangkok,2025-01-01T06:00,54.4,53.6,0,11
0,Bangkok,2025-01-01T07:00,54,55.9,3.6,11.1
0,Bangkok,2025-01-01T08:00,52.6,56.3,7.1,11.4
0,Bangkok,2025-01-01T09:00,51.3,56.7,10.4,11.6
0,Bangkok,2025-01-01T10:00,49.5,57,15.3,12.1
0,Bangkok,2025-01-01T11:00,46.9,56.8,20.9,12.7
0,Bangkok,2025-01-01T12:00,46.1,56.6,22.8,13
0,Bangkok,2025-01-01T13:00,45.5,56.5,24.3,13.1
0,Bangkok,2025-01-01T14:00,44.4,56.4,27,13.4
0,Bangkok,2025-01-01T15:00,44,56.5,28.4,13.6
0,Bangkok,2025-01-01T16:00,44.2,56.6,28.1,13.5
0,Bangkok,2025-01-01T17:00,44.3,56.4,27.2,13.5
0,Bangkok,2025-01-01T18:00,42.8,55.7,30.1,14
0,Bangkok,2025-01-01T19:00,43.9,55.7,27,13.6
0,Bangkok,2025-01-01T20:00,46.1,55.7,20.8,13
0,Bangkok,2025-01-01T21:00,48.3,55.3,14.5,12.4
0,Bangkok,2025-01-01T22:00,49.8,54.9,10.1,12
0,Bangkok,2025-01-01T23:00,52.5,55.2,5.1,11.4
0,Bangkok,2025-01-02T00:00,53.8,55.1,2.4,11.1
0,Bangkok,2025-01-02T01:00,54.5,54.5,0,11
0,Bangkok,2025-01-02T02:00,55.3,54.3,0,10.8
0,Bangkok,2025-01-02T03:00,55.6,54.3,0,10.7
0,Bangkok,2025-01-02T04:00,57.8,57.3,0,10.3
0,Bangkok,2025-01-02T05:00,55.6,58.5,5.2,10.7
0,Bangkok,2025-01-02T06:00,49.2,56.7,15.3,12.1
0,Bangkok,2025-01-02T07:00,45.6,54.5,19.4,13.1
0,Bangkok,2025-01-02T08:00,46.5,53.7,15.4,12.8
0,Bangkok,2025-01-02T09:00,47.9,54.7,14.3,12.5
0,Bangkok,2025-01-02T10:00,47.2,55.3,16.9,12.6
0,Bangkok,2025-01-02T11:00,45.9,55,19.7,13
0,Bangkok,2025-01-02T12:00,44.8,54.5,21.7,13.3
0,Bangkok,2025-01-02T13:00,44.9,54.8,21.9,13.3
0,Bangkok,2025-01-02T14:00,44.9,55.1,22.5,13.3
0,Bangkok,2025-01-02T15:00,44.3,55.1,24.2,13.5
0,Bangkok,2025-01-02T16:00,42.1,54.7,30,14.2
0,Bangkok,2025-01-02T17:00,38.7,54.2,40.1,15.4
0,Bangkok,2025-01-02T18:00,37.6,53.3,41.5,15.9
0,Bangkok,2025-01-02T19:00,41.4,53.1,28.2,14.4
0,Bangkok,2025-01-02T20:00,44.5,53.3,19.7,13.4
0,Bangkok,2025-01-02T21:00,46.5,53.1,14.2,12.8
0,Bangkok,2025-01-02T22:00,47.9,52.9,10.3,12.5
0,Bangkok,2025-01-02T23:00,50.1,52.9,5.5,11.9
0,Bangkok,2025-01-03T00:00,51,52.3,2.5,11.7
0,Bangkok,2025-01-03T01:00,52.2,52.6,0.8,11.4
0,Bangkok,2025-01-03T02:00,52.7,52.9,0.3,11.3
0,Bangkok,2025-01-03T03:00,54.5,54.4,0,10.9
0,Bangkok,2025-01-03T04:00,55.1,55.8,1.3,10.8
0,Bangkok,2025-01-03T05:00,53.9,57,5.7,11.1
0,Bangkok,2025-01-03T06:00,48.3,55.8,15.5,12.4
0,Bangkok,2025-01-03T07:00,44.3,54.1,22,13.5
0,Bangkok,2025-01-03T08:00,44.2,53.7,21.5,13.5
0,Bangkok,2025-01-03T09:00,44.5,54.6,22.5,13.4
0,Bangkok,2025-01-03T10:00,43.6,55,26,13.7
0,Bangkok,2025-01-03T11:00,42.6,54.8,28.7,14
0,Bangkok,2025-01-03T12:00,42.3,54.6,29.1,14.1
0,Bangkok,2025-01-03T13:00,41.9,54.6,30.3,14.3
0,Bangkok,2025-01-03T14:00,41.4,55.1,33,14.4
0,Bangkok,2025-01-03T15:00,40.8,55,34.5,14.6
0,Bangkok,2025-01-03T16:00,39.5,54.8,38.6,15.1
0,Bangkok,2025-01-03T17:00,35.7,54.2,51.9,16.8
0,Bangkok,2025-01-03T18:00,35.3,53.4,51.2,16.9
0,Bangkok,2025-01-03T19:00,39.4,53,34.3,15.2
0,Bangkok,2025-01-03T20:00,42.2,53.1,25.6,14.1
0,Bangkok,2025-01-03T21:00,43.6,52.6,20.6,13.7
0,Bangkok,2025-01-03T22:00,44.6,51.8,15.9,13.4
0,Bangkok,2025-01-03T23:00,47.2,51.5,9,12.6
0,Bangkok,2025-01-04T00:00,49.4,51.7,4.6,12.1
0,Bangkok,2025-01-04T01:00,50.3,51.4,2.2,11.9
0,Bangkok,2025-01-04T02:00,50.4,51.2,1.4,11.8
0,Bangkok,2025-01-04T03:00,51.7,52.1,0.8,11.5
0,Bangkok,2025-01-04T04:00,53.2,54.2,1.8,11.2
0,Bangkok,2025-01-04T05:00,54.3,56.8,4.5,11
0,Bangkok,2025-01-04T06:00,53.4,57,6.7,11.2
0,Bangkok,2025-01-04T07:00,50.6,55.7,10,11.8
0,Bangkok,2025-01-04T08:00,47.2,55,16.4,12.6
0,Bangkok,2025-01-04T09:00,44.7,55.5,24,13.4
0,Bangkok,2025-01-04T10:00,41.9,55.4,32.2,14.3
0,Bangkok,2025-01-04T11:00,39.6,54.8,38.4,15.1
0,Bangkok,2025-01-04T12:00,38.4,54.5,41.9,15.6
0,Bangkok,2025-01-04T13:00,38.9,54.5,39.8,15.3
0,Bangkok,2025-01-04T14:00,39,54.6,40,15.3
0,Bangkok,2025-01-04T15:00,38.6,54.6,41.1,15.5
0,Bangkok,2025-01-04T16:00,38.9,54.6,40.3,15.4
0,Bangkok,2025-01-04T17:00,37.8,54.3,43.6,15.8
0,Bangkok,2025-01-04T18:00,38.2,53.7,40.6,15.6
0,Bangkok,2025-01-04T19:00,40.2,53.4,32.7,14.8
0,Bangkok,2025-01-04T20:00,42.2,53.5,26.7,14.2
0,Bangkok,2025-01-04T21:00,43.3,52.8,21.9,13.8
0,Bangkok,2025-01-04T22:00,44.5,52.3,17.4,13.4
0,Bangkok,2025-01-04T23:00,47.4,52.5,10.7,12.6
0,Bangkok,2025-01-05T00:00,48.9,52.1,6.5,12.2
0,Bangkok,2025-01-05T01:00,50.1,52.1,3.9,11.9
0,Bangkok,2025-01-05T02:00,50.9,51.6,1.3,11.7
0,Bangkok,2025-01-05T03:00,51.6,51.9,0.5,11.6
0,Bangkok,2025-01-05T04:00,53.8,54.1,0.4,11.1
0,Bangkok,2025-01-05T05:00,54.7,56.7,3.6,10.9
0,Bangkok,2025-01-05T06:00,53.5,56.7,5.9,11.1
0,Bangkok,2025-01-05T07:00,52.2,55.8,6.7,11.4
0,Bangkok,2025-01-05T08:00,49,55,12.3,12.2
0,Bangkok,2025-01-05T09:00,46.4,54.9,18.3,12.9
0,Bangkok,2025-01-05T10:00,44.4,55,23.9,13.5
0,Bangkok,2025-01-05T11:00,42.2,54.9,29.9,14.1
0,Bangkok,2025-01-05T12:00,40.8,54.7,33.9,14.6
0,Bangkok,2025-01-05T13:00,40.5,54.9,35.5,14.7
0,Bangkok,2025-01-05T14:00,39.7,55.1,38.6,15
0,Bangkok,2025-01-05T15:00,38.6,55,42.4,15.5
0,Bangkok,2025-01-05T16:00,37.9,55.2,45.6,15.8
0,Bangkok,2025-01-05T17:00,37.7,54.8,45.3,15.9
0,Bangkok,2025-01-05T18:00,38.2,54.1,41.7,15.7
0,Bangkok,2025-01-05T19:00,40.5,54.1,33.4,14.7
0,Bangkok,2025-01-05T20:00,43,54.2,25.8,13.9
0,Bangkok,2025-01-05T21:00,45,53.9,19.6,13.3
0,Bangkok,2025-01-05T22:00,46.6,53.2,14.1,12.8
0,Bangkok,2025-01-05T23:00,48.4,53.3,10.1,12.3
0,Bangkok,2025-01-06T00:00,50.4,52.4,3.9,11.8
0,Bangkok,2025-01-06T01:00,51.5,52.2,1.4,11.6
0,Bangkok,2025-01-06T02:00,51.6,51.7,0.1,11.6
0,Bangkok,2025-01-06T03:00,53,53.2,0.4,11.3
0,Bangkok,2025-01-06T04:00,55.3,56.3,1.7,10.8
0,Bangkok,2025-01-06T05:00,51.5,57.7,12.1,11.6
0,Bangkok,2025-01-06T06:00,36.5,55.7,52.4,16.3
0,Bangkok,2025-01-06T07:00,28,53.1,89.7,21.3
0,Bangkok,2025-01-06T08:00,29,53,82.4,20.6
0,Bangkok,2025-01-06T09:00,32.9,53.7,63.4,18.2
0,Bangkok,2025-01-06T10:00,36.6,54.6,48.9,16.3
0,Bangkok,2025-01-06T11:00,38.5,54.4,41.2,15.5
0,Bangkok,2025-01-06T12:00,39.2,54.3,38.3,15.2
0,Bangkok,2025-01-06T13:00,39,54.3,38.9,15.3
0,Bangkok,2025-01-06T14:00,37.9,54.3,43.3,15.8
0,Bangkok,2025-01-06T15:00,35.8,54.2,51.4,16.7
0,Bangkok,2025-01-06T16:00,32.5,53.5,64.7,18.4
0,Bangkok,2025-01-06T17:00,28.4,53,86.4,21
0,Bangkok,2025-01-06T18:00,26.9,52.3,94.1,22.2
0,Bangkok,2025-01-06T19:00,32,52.1,63,18.7
0,Bangkok,2025-01-06T20:00,38.3,51.9,35.1,15.6
0,Bangkok,2025-01-06T21:00,42,51.2,21.9,14.2
0,Bangkok,2025-01-06T22:00,44,50.4,14.5,13.6
0,Bangkok,2025-01-06T23:00,46.6,50.3,7.9,12.8
0,Bangkok,2025-01-07T00:00,48,50,4.3,12.4
0,Bangkok,2025-01-07T01:00,49,50.2,2.5,12.2
0,Bangkok,2025-01-07T02:00,49.9,50.8,1.7,12
0,Bangkok,2025-01-07T03:00,51.3,52.1,1.4,11.6
0,Bangkok,2025-01-07T04:00,53.5,55.3,3.3,11.2
0,Bangkok,2025-01-07T05:00,50.6,56.6,11.9,11.8
0,Bangkok,2025-01-07T06:00,36.7,54.8,49.3,16.3
0,Bangkok,2025-01-07T07:00,28.2,52.7,86.7,21.2
0,Bangkok,2025-01-07T08:00,28.4,52.8,85.6,21
0,Bangkok,2025-01-07T09:00,31.4,53.8,71.2,19
0,Bangkok,2025-01-07T10:00,33.8,54.4,60.7,17.7
0,Bangkok,2025-01-07T11:00,35.2,54.2,54.1,17
0,Bangkok,2025-01-07T12:00,35.9,54.1,50.6,16.6
0,Bangkok,2025-01-07T13:00,36.7,54.3,47.7,16.3
0,Bangkok,2025-01-07T14:00,35.3,54.2,53.3,16.9
0,Bangkok,2025-01-07T15:00,33.4,54,61.7,17.9
0,Bangkok,2025-01-07T16:00,30.7,53.7,75,19.5
0,Bangkok,2025-01-07T17:00,27,53.1,96.7,22.2
0,Bangkok,2025-01-07T18:00,25.9,52.3,101.4,23
0,Bangkok,2025-01-07T19:00,30.5,52.1,70.7,19.6
0,Bangkok,2025-01-07T20:00,36.8,51.9,41.1,16.3
0,Bangkok,2025-01-07T21:00,40.7,51.2,25.9,14.7
0,Bangkok,2025-01-07T22:00,43,50.2,16.7,13.9
0,Bangkok,2025-01-07T23:00,45.6,50,9.7,13.1
0,Bangkok,2025-01-08T00:00,47.7,50.1,5,12.5
0,Bangkok,2025-01-08T01:00,48.2,49.6,2.8,12.4
0,Bangkok,2025-01-08T02:00,49.1,50.1,1.8,12.1
0,Bangkok,2025-01-08T03:00,50.4,51.6,2.3,11.8
0,Bangkok,2025-01-08T04:00,52.9,54.9,3.7,11.3
0,Bangkok,2025-01-08T05:00,50.5,56.5,11.9,11.8
0,Bangkok,2025-01-08T06:00,36.8,54.7,48.7,16.2
0,Bangkok,2025-01-08T07:00,28.3,52.8,86.5,21.1
0,Bangkok,2025-01-08T08:00,28.7,52.7,83.4,20.8
0,Bangkok,2025-01-08T09:00,31.7,53.9,69.9,18.9
0,Bangkok,2025-01-08T10:00,33.7,54.3,60.9,17.7
0,Bangkok,2025-01-08T11:00,35.3,54.4,53.9,16.9
0,Bangkok,2025-01-08T12:00,36.2,54.2,49.8,16.5
0,Bangkok,2025-01-08T13:00,36.9,54.3,46.9,16.2
0,Bangkok,2025-01-08T14:00,35.4,54.4,53.8,16.9
0,Bangkok,2025-01-08T15:00,32.9,54.3,65.1,18.2
0,Bangkok,2025-01-08T16:00,30.6,53.9,76.1,19.6
0,Bangkok,2025-01-08T17:00,27.3,53.3,95.1,21.9
0,Bangkok,2025-01-08T18:00,26,52.4,101.1,23
0,Bangkok,2025-01-08T19:00,30.2,52,72.3,19.8
0,Bangkok,2025-01-08T20:00,36.4,52,42.8,16.4
0,Bangkok,2025-01-08T21:00,40.2,51.1,27.1,14.9
0,Bangkok,2025-01-08T22:00,42.4,50.1,18,14.1
0,Bangkok,2025-01-08T23:00,45.4,49.8,9.8,13.2
0,Bangkok,2025-01-09T00:00,46.8,49.6,5.9,12.7
0,Bangkok,2025-01-09T01:00,48,49.6,3.3,12.4
0,Bangkok,2025-01-09T02:00,48.9,50,2.1,12.2
0,Bangkok,2025-01-09T03:00,50.7,51.8,2,11.8
0,Bangkok,2025-01-09T04:00,52.3,54.3,3.8,11.4
0,Bangkok,2025-01-09T05:00,50.6,56.4,11.4,11.8
0,Bangkok,2025-01-09T06:00,37.3,54.9,46.9,16
0,Bangkok,2025-01-09T07:00,28.8,52.8,83,20.7
0,Bangkok,2025-01-09T08:00,29.7,52.9,77.9,20.1
0,Bangkok,2025-01-09T09:00,32.5,54,66.2,18.4
0,Bangkok,2025-01-09T10:00,34.5,54.5,58.1,17.3
0,Bangkok,2025-01-09T11:00,35.6,54.3,52.4,16.8
0,Bangkok,2025-01-09T12:00,36.3,54.3,49.4,16.4
0,Bangkok,2025-01-09T13:00,36.8,54.3,47.6,16.2
0,Bangkok,2025-01-09T14:00,35.5,54.5,53.2,16.8
0,Bangkok,2025-01-09T15:00,33.3,54.4,63.4,18
0,Bangkok,2025-01-09T16:00,30.5,53.8,76.1,19.6
0,Bangkok,2025-01-09T17:00,27.1,53.1,95.5,22
0,Bangkok,2025-01-09T18:00,26.6,52.2,96.4,22.5
0,Bangkok,2025-01-09T19:00,31.4,52.1,65.7,19
0,Bangkok,2025-01-09T20:00,37.2,51.9,39.4,16
0,Bangkok,2025-01-09T21:00,40.2,51.2,27.1,14.8
0,Bangkok,2025-01-09T22:00,42,50.3,19.8,14.2
0,Bangkok,2025-01-09T23:00,44.8,50.1,11.8,13.3
0,Bangkok,2025-01-10T00:00,46.7,49.8,6.6,12.8
0,Bangkok,2025-01-10T01:00,48.2,49.5,2.7,12.4
0,Bangkok,2025-01-10T02:00,48.6,49.5,1.9,12.3
0,Bangkok,2025-01-10T03:00,50.3,51.5,2.3,11.9
0,Bangkok,2025-01-10T04:00,52.1,54.2,4.1,11.5
0,Bangkok,2025-01-10T05:00,50.9,56.5,10.9,11.7
0,Bangkok,2025-01-10T06:00,38.4,54.8,42.8,15.6
0,Bangkok,2025-01-10T07:00,30.7,53,72.5,19.5
0,Bangkok,2025-01-10T08:00,32.1,53.1,65.1,18.6
0,Bangkok,2025-01-10T09:00,34.8,54.3,55.9,17.2
0,Bangkok,2025-01-10T10:00,35.2,54.5,54.6,17
0,Bangkok,2025-01-10T11:00,35.3,54.3,53.6,16.9
0,Bangkok,2025-01-10T12:00,35.3,54.4,53.9,16.9
0,Bangkok,2025-01-10T13:00,35.2,54.4,54.6,17
0,Bangkok,2025-01-10T14:00,33,54.4,64.8,18.1
0,Bangkok,2025-01-10T15:00,30.3,54.3,79,19.7
0,Bangkok,2025-01-10T16:00,28.1,54,91.8,21.3
0,Bangkok,2025-01-10T17:00,25.3,53.2,110,23.6
0,Bangkok,2025-01-10T18:00,25.2,52.5,108.1,23.7
0,Bangkok,2025-01-10T19:00,30.1,52.8,75,19.8
0,Bangkok,2025-01-10T20:00,36.4,53,45.6,16.4
0,Bangkok,2025-01-10T21:00,38.7,52.1,34.8,15.5
0,Bangkok,2025-01-10T22:00,39.5,51.3,29.7,15.1
0,Bangkok,2025-01-10T23:00,43,50.5,17.5,13.9
0,Bangkok,2025-01-11T00:00,45.6,50.1,9.8,13.1
0,Bangkok,2025-01-11T01:00,46.8,49.6,5.9,12.8
0,Bangkok,2025-01-11T02:00,47.1,48.9,3.8,12.7
0,Bangkok,2025-01-11T03:00,48.7,50.1,2.9,12.3
0,Bangkok,2025-01-11T04:00,52,53.3,2.5,11.5
0,Bangkok,2025-01-11T05:00,54.1,56.5,4.5,11
0,Bangkok,2025-01-11T06:00,51.1,56.8,11.1,11.7
0,Bangkok,2025-01-11T07:00,47.8,55.9,16.9,12.5
0,Bangkok,2025-01-11T08:00,43.3,55.6,28.2,13.8
0,Bangkok,2025-01-11T09:00,40.1,55.8,38.9,14.9
0,Bangkok,2025-01-11T10:00,37.3,55.5,48.7,16
0,Bangkok,2025-01-11T11:00,35.3,55,55.7,16.9
0,Bangkok,2025-01-11T12:00,34.1,54.6,60,17.5
0,Bangkok,2025-01-11T13:00,34.5,54.4,57.5,17.3
0,Bangkok,2025-01-11T14:00,34.7,54.6,57,17.2
0,Bangkok,2025-01-11T15:00,34.4,54.5,58.2,17.3
0,Bangkok,2025-01-11T16:00,34,54.3,59.4,17.6
0,Bangkok,2025-01-11T17:00,32.9,54,63.9,18.2
0,Bangkok,2025-01-11T18:00,34.1,53.3,56.4,17.5
0,Bangkok,2025-01-11T19:00,37.4,53,41.4,16
0,Bangkok,2025-01-11T20:00,39.8,52.7,32.4,15
0,Bangkok,2025-01-11T21:00,40.6,52.1,28.3,14.7
0,Bangkok,2025-01-11T22:00,41.4,51.2,23.7,14.4
0,Bangkok,2025-01-11T23:00,44.2,50.5,14.2,13.5
0,Bangkok,2025-01-12T00:00,46.5,50,7.5,12.8
0,Bangkok,2025-01-12T01:00,47.6,49.6,4.1,12.5
0,Bangkok,2025-01-12T02:00,48,49.2,2.4,12.4
0,Bangkok,2025-01-12T03:00,49.5,49.9,0.7,12.1
0,Bangkok,2025-01-12T04:00,52.2,52.4,0.4,11.4
0,Bangkok,2025-01-12T05:00,54.9,55.9,1.9,10.9
0,Bangkok,2025-01-12T06:00,53.4,56.3,5.5,11.2
0,Bangkok,2025-01-12T07:00,51.4,55.8,8.4,11.6
0,Bangkok,2025-01-12T08:00,47.7,54.9,15.2,12.5
0,Bangkok,2025-01-12T09:00,45.5,55,20.9,13.1
0,Bangkok,2025-01-12T10:00,43.4,55,26.7,13.8
0,Bangkok,2025-01-12T11:00,41.3,54.6,32.2,14.5
0,Bangkok,2025-01-12T12:00,40.1,54.5,35.8,14.9
0,Bangkok,2025-01-12T13:00,39.9,54.5,36.5,15
0,Bangkok,2025-01-12T14:00,39.7,54.8,37.9,15
0,Bangkok,2025-01-12T15:00,38.8,54.9,41.3,15.4
0,Bangkok,2025-01-12T16:00,37.8,54.9,45.1,15.8
0,Bangkok,2025-01-12T17:00,37.5,54.8,46.1,15.9
0,Bangkok,2025-01-12T18:00,38,54,41.9,15.7
0,Bangkok,2025-01-12T19:00,40,54,35.2,14.9
0,Bangkok,2025-01-12T20:00,41.8,54,29,14.3
0,Bangkok,2025-01-12T21:00,43.5,53.4,22.7,13.7
0,Bangkok,2025-01-12T22:00,45.1,52.4,16.2,13.2
0,Bangkok,2025-01-12T23:00,48,51.7,7.6,12.4
0,Bangkok,2025-01-13T00:00,49.9,51.4,2.9,12
0,Bangkok,2025-01-13T01:00,50.1,50.5,0.8,11.9
0,Bangkok,2025-01-13T02:00,50.3,50.7,0.6,11.9
0,Bangkok,2025-01-13T03:00,51.8,52.1,0.5,11.5
0,Bangkok,2025-01-13T04:00,54.6,55.7,2,10.9
0,Bangkok,2025-01-13T05:00,51.8,57.9,11.9,11.5
0,Bangkok,2025-01-13T06:00,36.9,55.6,50.6,16.2
0,Bangkok,2025-01-13T07:00,27.9,53,89.9,21.4
0,Bangkok,2025-01-13T08:00,28.8,53.1,84,20.7
0,Bangkok,2025-01-13T09:00,33,54,63.6,18.1
0,Bangkok,2025-01-13T10:00,36.4,54.6,50,16.4
0,Bangkok,2025-01-13T11:00,37.2,54.3,45.8,16
0,Bangkok,2025-01-13T12:00,38,54.4,43,15.7
0,Bangkok,2025-01-13T13:00,38.8,54.4,40,15.4
0,Bangkok,2025-01-13T14:00,37.6,54.4,44.8,15.9
0,Bangkok,2025-01-13T15:00,35.2,54.1,53.6,17
0,Bangkok,2025-01-13T16:00,32.3,53.8,66.4,18.5
0,Bangkok,2025-01-13T17:00,28.3,53.2,87.8,21.1
0,Bangkok,2025-01-13T18:00,27.6,52.4,89.4,21.6
0,Bangkok,2025-01-13T19:00,32.2,51.9,60.9,18.5
0,Bangkok,2025-01-13T20:00,38.5,51.9,34.6,15.5
0,Bangkok,2025-01-13T21:00,41.7,51.1,22.4,14.3
0,Bangkok,2025-01-13T22:00,43.2,50.4,16.4,13.8
0,Bangkok,2025-01-13T23:00,45.5,50.1,10.2,13.1
0,Bangkok,2025-01-14T00:00,48.1,50.3,4.5,12.4
0,Bangkok,2025-01-14T01:00,49.5,50.7,2.5,12.1
0,Bangkok,2025-01-14T02:00,49.6,50.5,1.7,12
0,Bangkok,2025-01-14T03:00,51.2,52,1.5,11.7
0,Bangkok,2025-01-14T04:00,53.4,55,3,11.2
0,Bangkok,2025-01-14T05:00,50.5,56.4,11.7,11.8
0,Bangkok,2025-01-14T06:00,37.2,54.8,47,16
0,Bangkok,2025-01-14T07:00,28.6,52.8,84.2,20.9
0,Bangkok,2025-01-14T08:00,28.8,52.9,83.3,20.7
0,Bangkok,2025-01-14T09:00,31.5,54,71.1,19
0,Bangkok,2025-01-14T10:00,33.8,54.2,60.1,17.6
0,Bangkok,2025-01-14T11:00,36.1,54.3,50.2,16.5
0,Bangkok,2025-01-14T12:00,37.2,54.3,45.9,16.1
0,Bangkok,2025-01-14T13:00,37.4,54.2,44.7,16
0,Bangkok,2025-01-14T14:00,36.2,54.4,49.9,16.5
0,Bangkok,2025-01-14T15:00,33.9,54.3,59.9,17.6
0,Bangkok,2025-01-14T16:00,31.5,53.8,70.6,18.9
0,Bangkok,2025-01-14T17:00,27.6,53.1,92.1,21.7
0,Bangkok,2025-01-14T18:00,27.2,52.5,92.7,22
0,Bangkok,2025-01-14T19:00,31.5,52,64.7,18.9
0,Bangkok,2025-01-14T20:00,37.4,52,38.8,16
0,Bangkok,2025-01-14T21:00,40.9,51.2,25.1,14.6
0,Bangkok,2025-01-14T22:00,42.9,50.5,17.7,13.9
0,Bangkok,2025-01-14T23:00,45.2,49.9,10.3,13.2
0,Bangkok,2025-01-15T00:00,47.4,49.9,5.1,12.6
0,Bangkok,2025-01-15T01:00,48.2,49.7,3,12.4
0,Bangkok,2025-01-15T02:00,49.4,50.3,1.8,12.1
0,Bangkok,2025-01-15T03:00,50.9,52,2.1,11.7
0,Bangkok,2025-01-15T04:00,53.2,55.1,3.4,11.2
0,Bangkok,2025-01-15T05:00,50.5,56.4,11.5,11.8
0,Bangkok,2025-01-15T06:00,37.4,54.8,46.3,16
0,Bangkok,2025-01-15T07:00,29.2,52.8,80.7,20.5
0,Bangkok,2025-01-15T08:00,29.6,53.1,79.2,20.2
0,Bangkok,2025-01-15T09:00,31.8,54,69.4,18.8
0,Bangkok,2025-01-15T10:00,34.2,54.4,59,17.5
0,Bangkok,2025-01-15T11:00,34.8,54,55.1,17.2
0,Bangkok,2025-01-15T12:00,35.9,54.1,50.9,16.7
0,Bangkok,2025-01-15T13:00,36.7,54.1,47.4,16.3
0,Bangkok,2025-01-15T14:00,35.4,54.2,52.9,16.9
0,Bangkok,2025-01-15T15:00,33.5,54.2,61.5,17.8
0,Bangkok,2025-01-15T16:00,31.1,53.9,73.4,19.2
0,Bangkok,2025-01-15T17:00,27.4,53.2,94.3,21.8
0,Bangkok,2025-01-15T18:00,26.5,52.4,97.3,22.5
0,Bangkok,2025-01-15T19:00,30.9,52,68,19.3
0,Bangkok,2025-01-15T20:00,36.7,51.9,41.4,16.3
0,Bangkok,2025-01-15T21:00,40,51.1,27.9,14.9
0,Bangkok,2025-01-15T22:00,41.8,50.2,19.9,14.3
0,Bangkok,2025-01-15T23:00,44.8,50.2,11.9,13.3
0,Bangkok,2025-01-16T00:00,47.2,50.1,5.9,12.6
0,Bangkok,2025-01-16T01:00,47.9,49.9,4,12.5
0,Bangkok,2025-01-16T02:00,48.6,50.1,3,12.3
0,Bangkok,2025-01-16T03:00,50,51.4,2.6,11.9
0,Bangkok,2025-01-16T04:00,52.8,54.3,2.7,11.3
0,Bangkok,2025-01-16T05:00,52,56.7,9,11.5
0,Bangkok,2025-01-16T06:00,42.8,56.1,30.9,13.9
0,Bangkok,2025-01-16T07:00,35.5,54.3,53,16.8
0,Bangkok,2025-01-16T08:00,33.6,53.5,59,17.8
0,Bangkok,2025-01-16T09:00,34.8,54.3,56.1,17.2
0,Bangkok,2025-01-16T10:00,35.6,54.7,53.5,16.8
0,Bangkok,2025-01-16T11:00,35.9,54.2,51,16.6
0,Bangkok,2025-01-16T12:00,36.6,54.4,48.6,16.3
0,Bangkok,2025-01-16T13:00,37,54.4,47,16.2
0,Bangkok,2025-01-16T14:00,36.6,54.7,49.3,16.3
0,Bangkok,2025-01-16T15:00,35.9,54.7,52.1,16.6
0,Bangkok,2025-01-16T16:00,33.9,54.3,60.2,17.6
0,Bangkok,2025-01-16T17:00,29.5,53.5,81.2,20.3
0,Bangkok,2025-01-16T18:00,28.7,52.6,82.9,20.8
0,Bangkok,2025-01-16T19:00,33,52.3,58.2,18.1
0,Bangkok,2025-01-16T20:00,38,52.2,37.2,15.7
0,Bangkok,2025-01-16T21:00,40,51.2,28.1,14.9
0,Bangkok,2025-01-16T22:00,41.7,50.4,20.9,14.3
0,Bangkok,2025-01-16T23:00,45,50.4,11.9,13.3
0,Bangkok,2025-01-17T00:00,47,49.8,5.9,12.7
0,Bangkok,2025-01-17T01:00,48.3,50,3.5,12.4
0,Bangkok,2025-01-17T02:00,49.1,50.3,2.5,12.2
0,Bangkok,2025-01-17T03:00,50.1,51.7,3,11.9
0,Bangkok,2025-01-17T04:00,52.8,54.8,3.7,11.3
0,Bangkok,2025-01-17T05:00,50.7,56.4,11.1,11.8
0,Bangkok,2025-01-17T06:00,38.8,54.9,41.5,15.4
0,Bangkok,2025-01-17T07:00,30.9,52.9,70.9,19.3
0,Bangkok,2025-01-17T08:00,32.3,53.5,65.4,18.5
0,Bangkok,2025-01-17T09:00,35,54.5,55.5,17.1
0,Bangkok,2025-01-17T10:00,36.3,54.7,50.7,16.5
0,Bangkok,2025-01-17T11:00,36.7,54.6,48.5,16.3
0,Bangkok,2025-01-17T12:00,36.7,54.5,48.1,16.3
0,Bangkok,2025-01-17T13:00,36.6,54.6,49.2,16.3
0,Bangkok,2025-01-17T14:00,34.9,54.7,56.7,17.1
0,Bangkok,2025-01-17T15:00,32.4,54.5,68,18.4
0,Bangkok,2025-01-17T16:00,29.4,54.1,84.2,20.4
0,Bangkok,2025-01-17T17:00,26.3,53.3,102.6,22.7
0,Bangkok,2025-01-17T18:00,26.6,52.8,98.4,22.5
0,Bangkok,2025-01-17T19:00,31.6,52.8,66.7,18.9
0,Bangkok,2025-01-17T20:00,36.7,52.7,43.6,16.3
0,Bangkok,2025-01-17T21:00,38.9,52.2,34.2,15.4
0,Bangkok,2025-01-17T22:00,39.3,51.2,30.3,15.2
0,Bangkok,2025-01-17T23:00,42.7,50.6,18.6,14
