Region index,Region label,Time,Speed [kmh],Free flow speed [kmh],Congestion level [%],Travel time per 10 km [min]
0,County Dublin,2025-02-09T20:00,40.7,50.6,24.2,14.7
0,County Dublin,2025-02-09T21:00,42.1,49.9,18.3,14.2
0,County Dublin,2025-02-09T22:00,41.5,48,15.8,14.4
0,County Dublin,2025-02-09T23:00,41.9,46.6,11.2,14.3
0,County Dublin,2025-02-10T00:00,41.9,45,7.1,14.2
0,County Dublin,2025-02-10T01:00,40.3,41.9,4,14.8
0,County Dublin,2025-02-10T02:00,41.1,42.6,3.8,14.5
0,County Dublin,2025-02-10T03:00,46.1,47.1,2,12.9
0,County Dublin,2025-02-10T04:00,52.4,53.7,2.4,11.4
0,County Dublin,2025-02-10T05:00,53.9,57,5.6,11.1
0,County Dublin,2025-02-10T06:00,47.9,60,25.1,12.5
0,County Dublin,2025-02-10T07:00,34.5,56.1,62.4,17.3
0,County Dublin,2025-02-10T08:00,26.5,52.4,97.9,22.6
0,County Dublin,2025-02-10T09:00,33,53.9,63.2,18.1
0,County Dublin,2025-02-10T10:00,37.8,53.4,41.1,15.8
0,County Dublin,2025-02-10T11:00,38,53,39.5,15.7
0,County Dublin,2025-02-10T12:00,36.8,52.8,43.6,16.2
0,County Dublin,2025-02-10T13:00,36.1,53,46.7,16.5
0,County Dublin,2025-02-10T14:00,35.2,52.8,50,17
0,County Dublin,2025-02-10T15:00,33.2,53.3,60.6,18
0,County Dublin,2025-02-10T16:00,27.8,52.4,88.1,21.5
0,County Dublin,2025-02-10T17:00,27.6,52.3,89,21.6
0,County Dublin,2025-02-10T18:00,32.2,52.1,61.6,18.5
0,County Dublin,2025-02-10T19:00,36.3,50,37.8,16.5
0,County Dublin,2025-02-10T20:00,37.4,48.5,29.7,16
0,County Dublin,2025-02-10T21:00,39.9,48.6,21.7,15
0,County Dublin,2025-02-10T22:00,40.1,47,17.4,14.9
0,County Dublin,2025-02-10T23:00,41,45.9,12,14.6
0,County Dublin,2025-02-11T00:00,41.3,44.6,7.7,14.4
0,County Dublin,2025-02-11T01:00,41.4,43.7,5.5,14.4
0,County Dublin,2025-02-11T02:00,42.1,44.3,5.1,14.2
0,County Dublin,2025-02-11T03:00,45.3,47.3,4.4,13.2
0,County Dublin,2025-02-11T04:00,53.6,55.6,3.6,11.1
0,County Dublin,2025-02-11T05:00,55.1,58.2,5.5,10.8
0,County Dublin,2025-02-11T06:00,45.1,59.3,31.3,13.2
0,County Dublin,2025-02-11T07:00,30.2,54.9,81.2,19.8
0,County Dublin,2025-02-11T08:00,22.2,51.3,130.8,26.9
0,County Dublin,2025-02-11T09:00,27.3,53.1,94.1,21.9
0,County Dublin,2025-02-11T10:00,34,53.7,57.7,17.6
0,County Dublin,2025-02-11T11:00,36.5,52.7,44.4,16.4
0,County Dublin,2025-02-11T12:00,35.9,52.7,46.7,16.6
0,County Dublin,2025-02-11T13:00,35.1,53,51.1,17
0,County Dublin,2025-02-11T14:00,34.7,52.9,52.6,17.2
0,County Dublin,2025-02-11T15:00,33.8,54.1,59.8,17.7
0,County Dublin,2025-02-11T16:00,29.1,53.2,82.7,20.6
0,County Dublin,2025-02-11T17:00,27,52.5,93.9,22.1
0,County Dublin,2025-02-11T18:00,31.2,51.8,66.1,19.2
0,County Dublin,2025-02-11T19:00,35.5,49.9,40.2,16.8
0,County Dublin,2025-02-11T20:00,37,48.2,30.3,16.1
0,County Dublin,2025-02-11T21:00,40.6,49.3,21.4,14.7
0,County Dublin,2025-02-11T22:00,42.1,49.1,16.4,14.2
0,County Dublin,2025-02-11T23:00,39.4,44.4,12.5,15.2
0,County Dublin,2025-02-12T00:00,39.2,42.4,8.1,15.3
0,County Dublin,2025-02-12T01:00,38.5,40.8,5.9,15.5
0,County Dublin,2025-02-12T02:00,41.3,42.7,3.4,14.4
0,County Dublin,2025-02-12T03:00,45.9,46.8,1.9,13
0,County Dublin,2025-02-12T04:00,53.3,54.6,2.3,11.2
0,County Dublin,2025-02-12T05:00,54.5,57.2,4.9,10.9
0,County Dublin,2025-02-12T06:00,47.5,59.9,25.9,12.6
0,County Dublin,2025-02-12T07:00,32.9,55.6,69,18.2
0,County Dublin,2025-02-12T08:00,25.8,52.5,103.1,23.2
0,County Dublin,2025-02-12T09:00,32.8,54.3,65.5,18.2
0,County Dublin,2025-02-12T10:00,37.5,53.6,42.9,15.9
0,County Dublin,2025-02-12T11:00,37.5,53.1,41.5,15.9
0,County Dublin,2025-02-12T12:00,34.5,52.1,51.1,17.3
0,County Dublin,2025-02-12T13:00,34.8,53.2,52.6,17.2
0,County Dublin,2025-02-12T14:00,34.8,53.2,52.7,17.2
0,County Dublin,2025-02-12T15:00,33.2,53.7,61.5,18
0,County Dublin,2025-02-12T16:00,28.5,52.9,85.8,21
0,County Dublin,2025-02-12T17:00,27.1,52.2,92.8,22.1
0,County Dublin,2025-02-12T18:00,31,51.8,66.9,19.3
0,County Dublin,2025-02-12T19:00,34.9,49.8,42.5,17.1
0,County Dublin,2025-02-12T20:00,36.6,48,31.1,16.3
0,County Dublin,2025-02-12T21:00,38.7,47.8,23.3,15.4
0,County Dublin,2025-02-12T22:00,39.6,47,18.5,15.1
0,County Dublin,2025-02-12T23:00,39.3,44.5,13.1,15.2
0,County Dublin,2025-02-13T00:00,38.6,41.8,8.2,15.5
0,County Dublin,2025-02-13T01:00,38.8,40.5,4.3,15.4
0,County Dublin,2025-02-13T02:00,41.1,42.5,3.4,14.5
0,County Dublin,2025-02-13T03:00,45.2,46.7,3.4,13.2
0,County Dublin,2025-02-13T04:00,52.7,54,2.4,11.3
0,County Dublin,2025-02-13T05:00,54.1,56.5,4.4,11
0,County Dublin,2025-02-13T06:00,48.3,59.5,23.3,12.4
0,County Dublin,2025-02-13T07:00,35,56.1,60.1,17.1
0,County Dublin,2025-02-13T08:00,27.5,52.7,91.5,21.8
0,County Dublin,2025-02-13T09:00,33.3,54.2,62.5,17.9
0,County Dublin,2025-02-13T10:00,36.3,53.7,47.9,16.5
0,County Dublin,2025-02-13T11:00,36.3,52.9,45.4,16.4
0,County Dublin,2025-02-13T12:00,35.3,52.7,49.2,16.9
0,County Dublin,2025-02-13T13:00,34.4,52.6,53,17.4
0,County Dublin,2025-02-13T14:00,34.1,52.9,54.9,17.5
0,County Dublin,2025-02-13T15:00,32.2,53.4,65.8,18.6
0,County Dublin,2025-02-13T16:00,27,52.1,92.3,22.1
0,County Dublin,2025-02-13T17:00,25.8,51.8,100.8,23.2
0,County Dublin,2025-02-13T18:00,30,51.5,71.6,19.9
0,County Dublin,2025-02-13T19:00,34,49.4,45.2,17.6
0,County Dublin,2025-02-13T20:00,35.5,47.6,34.3,16.8
0,County Dublin,2025-02-13T21:00,38.2,47.8,24.9,15.6
0,County Dublin,2025-02-13T22:00,38.2,45.9,20.3,15.6
0,County Dublin,2025-02-13T23:00,37.4,43.4,15.9,16
0,County Dublin,2025-02-14T00:00,37.6,41.6,10.5,15.9
0,County Dublin,2025-02-14T01:00,36,38.9,7.8,16.6
0,County Dublin,2025-02-14T02:00,38.2,40.7,6.6,15.7
0,County Dublin,2025-02-14T03:00,43.7,45.8,4.6,13.7
0,County Dublin,2025-02-14T04:00,49.3,52.7,6.7,12.1
0,County Dublin,2025-02-14T05:00,53,56.6,6.8,11.3
0,County Dublin,2025-02-14T06:00,48,59.2,23.3,12.4
0,County Dublin,2025-02-14T07:00,38.7,56.4,45.9,15.4
0,County Dublin,2025-02-14T08:00,31.4,52.6,67.4,19
0,County Dublin,2025-02-14T09:00,35.8,53.5,49.1,16.7
0,County Dublin,2025-02-14T10:00,36.6,53,44.8,16.3
0,County Dublin,2025-02-14T11:00,34.8,52.9,51.7,17.1
0,County Dublin,2025-02-14T12:00,32,52.9,65.4,18.7
0,County Dublin,2025-02-14T13:00,29.3,52.7,79.9,20.4
0,County Dublin,2025-02-14T14:00,27.9,52.9,89.7,21.5
0,County Dublin,2025-02-14T15:00,25.9,52,100.3,23
0,County Dublin,2025-02-14T16:00,26.7,51.9,93.9,22.4
0,County Dublin,2025-02-14T17:00,29.3,51.8,76.2,20.4
0,County Dublin,2025-02-14T18:00,31.8,50.6,59,18.8
0,County Dublin,2025-02-14T19:00,33.2,48.8,46.8,18
0,County Dublin,2025-02-14T20:00,34.2,46.7,36.2,17.4
0,County Dublin,2025-02-14T21:00,35,45.5,29.8,17.1
0,County Dublin,2025-02-14T22:00,35.7,45.5,27.3,16.7
0,County Dublin,2025-02-14T23:00,34.9,43.3,24,17.1
0,County Dublin,2025-02-15T00:00,32.6,39.7,21.5,18.3
0,County Dublin,2025-02-15T01:00,32.8,38.5,17.3,18.2
0,County Dublin,2025-02-15T02:00,33.9,38.9,14.6,17.6
0,County Dublin,2025-02-15T03:00,38.9,42.2,8.3,15.3
0,County Dublin,2025-02-15T04:00,45.5,48.4,6.3,13.1
0,County Dublin,2025-02-15T05:00,49.5,52.2,5.5,12.1
0,County Dublin,2025-02-15T06:00,50.3,54,7.3,11.9
0,County Dublin,2025-02-15T07:00,49.6,55.6,12.2,12
0,County Dublin,2025-02-15T08:00,47.7,55.6,16.4,12.5
0,County Dublin,2025-02-15T09:00,44.2,55.1,24.6,13.5
0,County Dublin,2025-02-15T10:00,41.3,54.9,33.1,14.5
0,County Dublin,2025-02-15T11:00,38.7,54.8,41.6,15.4
0,County Dublin,2025-02-15T12:00,36.3,55,51.4,16.5
0,County Dublin,2025-02-15T13:00,35.3,54.8,55.2,16.9
0,County Dublin,2025-02-15T14:00,34.4,53.9,56.3,17.3
0,County Dublin,2025-02-15T15:00,35.4,53.5,50.9,16.9
0,County Dublin,2025-02-15T16:00,36.5,52.7,44.4,16.4
0,County Dublin,2025-02-15T17:00,35.4,51.5,45.5,16.9
0,County Dublin,2025-02-15T18:00,34.9,50.5,44.5,17.1
0,County Dublin,2025-02-15T19:00,34.4,48,39.7,17.4
0,County Dublin,2025-02-15T20:00,34.5,45.9,32.9,17.3
0,County Dublin,2025-02-15T21:00,35.6,45.1,26.5,16.8
0,County Dublin,2025-02-15T22:00,35.2,44.3,25.7,17
0,County Dublin,2025-02-15T23:00,34.3,42.6,24.1,17.4
0,County Dublin,2025-02-16T00:00,35.5,41.8,17.6,16.8
0,County Dublin,2025-02-16T01:00,36,40.8,13.4,16.6
0,County Dublin,2025-02-16T02:00,34.2,38.8,13.4,17.5
0,County Dublin,2025-02-16T03:00,37.4,40.9,9.4,16
0,County Dublin,2025-02-16T04:00,42.3,45.3,6.9,14.1
0,County Dublin,2025-02-16T05:00,46.5,49.4,6.2,12.8
0,County Dublin,2025-02-16T06:00,48.2,50.8,5.5,12.4
0,County Dublin,2025-02-16T07:00,48.5,52.7,8.7,12.3
0,County Dublin,2025-02-16T08:00,48.6,54.3,11.6,12.3
0,County Dublin,2025-02-16T09:00,47.1,54.8,16.2,12.7
0,County Dublin,2025-02-16T10:00,44.1,54.4,23.5,13.6
0,County Dublin,2025-02-16T11:00,41.8,54.8,31.1,14.3
0,County Dublin,2025-02-16T12:00,39,54.9,40.8,15.3
0,County Dublin,2025-02-16T13:00,38.1,54.7,43.4,15.7
0,County Dublin,2025-02-16T14:00,39.3,54.6,38.6,15.2
0,County Dublin,2025-02-16T15:00,40.1,54.3,35.2,14.9
0,County Dublin,2025-02-16T16:00,38.2,53.6,40.3,15.7
0,County Dublin,2025-02-16T17:00,38.5,53.4,38.6,15.5
0,County Dublin,2025-02-16T18:00,38.6,52.1,34.9,15.5
0,County Dublin,2025-02-16T19:00,38.6,50.7,31.3,15.5
0,County Dublin,2025-02-16T20:00,40,50.2,25.5,14.9
0,County Dublin,2025-02-16T21:00,40.7,49.1,20.6,14.7
0,County Dublin,2025-02-16T22:00,40.4,47.2,16.8,14.8
0,County Dublin,2025-02-16T23:00,41.1,46.3,12.7,14.5
0,County Dublin,2025-02-17T00:00,40.8,44.2,8.3,14.6
0,County Dublin,2025-02-17T01:00,40.5,42.6,5.1,14.7
0,County Dublin,2025-02-17T02:00,40.8,42.5,4.2,14.7
0,County Dublin,2025-02-17T03:00,48.3,49.9,3.2,12.4
0,County Dublin,2025-02-17T04:00,55.5,57.7,3.8,10.7
0,County Dublin,2025-02-17T05:00,55.3,58.5,5.7,10.8
0,County Dublin,2025-02-17T06:00,48.5,60.4,24.5,12.3
0,County Dublin,2025-02-17T07:00,38.4,57.4,49.3,15.5
0,County Dublin,2025-02-17T08:00,37.1,55.2,48.7,16.1
0,County Dublin,2025-02-17T09:00,39.4,54.7,38.7,15.2
0,County Dublin,2025-02-17T10:00,40.5,54.7,35.1,14.8
0,County Dublin,2025-02-17T11:00,39.7,54.8,37.9,15
0,County Dublin,2025-02-17T12:00,37.9,54,42.2,15.7
0,County Dublin,2025-02-17T13:00,37.6,53.9,43.1,15.9
0,County Dublin,2025-02-17T14:00,37.7,54.1,43.2,15.8
0,County Dublin,2025-02-17T15:00,37.7,55.1,46.2,15.9
0,County Dublin,2025-02-17T16:00,33.8,54.2,60.4,17.7
0,County Dublin,2025-02-17T17:00,32.3,53.4,64.9,18.5
0,County Dublin,2025-02-17T18:00,34.7,51.7,48.9,17.2
0,County Dublin,2025-02-17T19:00,37.6,50.7,34.8,15.9
0,County Dublin,2025-02-17T20:00,38.7,49.2,26.8,15.4
0,County Dublin,2025-02-17T21:00,39.8,48.3,21.2,15
0,County Dublin,2025-02-17T22:00,40.2,47.1,16.9,14.8
0,County Dublin,2025-02-17T23:00,40.6,45.7,12.7,14.7
0,County Dublin,2025-02-18T00:00,39.7,43,8.4,15
0,County Dublin,2025-02-18T01:00,40.2,42.1,4.7,14.9
0,County Dublin,2025-02-18T02:00,41.2,42.6,3.3,14.5
0,County Dublin,2025-02-18T03:00,45.5,46.7,2.5,13.1
0,County Dublin,2025-02-18T04:00,53.3,55.3,3.7,11.2
0,County Dublin,2025-02-18T05:00,54.8,57.7,5.1,10.9
0,County Dublin,2025-02-18T06:00,47.1,59.7,26.7,12.7
0,County Dublin,2025-02-18T07:00,36.1,57,57.9,16.5
0,County Dublin,2025-02-18T08:00,32.5,55,69.1,18.4
0,County Dublin,2025-02-18T09:00,36.5,54.6,49.6,16.4
0,County Dublin,2025-02-18T10:00,39,54.3,39.2,15.3
0,County Dublin,2025-02-18T11:00,38.6,54,39.9,15.5
0,County Dublin,2025-02-18T12:00,37.1,53.6,44.4,16.1
0,County Dublin,2025-02-18T13:00,36.8,53.9,46.1,16.2
0,County Dublin,2025-02-18T14:00,37.2,54.3,45.6,16
0,County Dublin,2025-02-18T15:00,36.4,54.8,50.7,16.4
0,County Dublin,2025-02-18T16:00,31.9,54,69.2,18.7
0,County Dublin,2025-02-18T17:00,28.6,52.4,82.6,20.9
0,County Dublin,2025-02-18T18:00,32.1,52.3,62.6,18.6
0,County Dublin,2025-02-18T19:00,36.3,50.5,38.9,16.4
0,County Dublin,2025-02-18T20:00,37.4,48.3,29,16
0,County Dublin,2025-02-18T21:00,39.9,48.5,21.5,15
0,County Dublin,2025-02-18T22:00,40.5,47.6,17.3,14.7
0,County Dublin,2025-02-18T23:00,40.7,45.7,12.3,14.7
0,County Dublin,2025-02-19T00:00,39.3,42.8,8.8,15.2
0,County Dublin,2025-02-19T01:00,38.3,40.5,5.7,15.6
0,County Dublin,2025-02-19T02:00,40.2,41.9,4.3,14.9
0,County Dublin,2025-02-19T03:00,47,48.2,2.5,12.7
0,County Dublin,2025-02-19T04:00,54.2,55.2,1.7,11
0,County Dublin,2025-02-19T05:00,54.4,57.6,5.8,11
0,County Dublin,2025-02-19T06:00,46.4,59.3,27.9,12.9
0,County Dublin,2025-02-19T07:00,36.4,56.5,55.2,16.4
0,County Dublin,2025-02-19T08:00,33.8,55.2,63.3,17.7
0,County Dublin,2025-02-19T09:00,36.8,54.7,48.5,16.2
0,County Dublin,2025-02-19T10:00,38.2,54.1,41.4,15.6
0,County Dublin,2025-02-19T11:00,38.1,54,41.6,15.7
0,County Dublin,2025-02-19T12:00,37.1,54,45.4,16.1
0,County Dublin,2025-02-19T13:00,36.8,54.2,47.5,16.3
0,County Dublin,2025-02-19T14:00,36,54.2,50.3,16.6
0,County Dublin,2025-02-19T15:00,33.8,54.3,60.3,17.7
0,County Dublin,2025-02-19T16:00,27.1,52.3,92.3,22
0,County Dublin,2025-02-19T17:00,25.8,52.4,102.5,23.1
0,County Dublin,2025-02-19T18:00,29.2,52.1,78.6,20.5
0,County Dublin,2025-02-19T19:00,33.6,50.2,49.4,17.8
0,County Dublin,2025-02-19T20:00,36.2,48.3,33.2,16.5
0,County Dublin,2025-02-19T21:00,38.4,48,25,15.6
0,County Dublin,2025-02-19T22:00,38.3,46.5,21.5,15.6
0,County Dublin,2025-02-19T23:00,37,44.4,20,16.1
0,County Dublin,2025-02-20T00:00,38.2,42,10,15.7
0,County Dublin,2025-02-20T01:00,38,40.3,5.9,15.7
0,County Dublin,2025-02-20T02:00,38.4,40.5,5.3,15.5
0,County Dublin,2025-02-20T03:00,44.5,46.2,3.6,13.4
0,County Dublin,2025-02-20T04:00,52,53.9,3.5,11.5
0,County Dublin,2025-02-20T05:00,53.2,57,7.2,11.2
0,County Dublin,2025-02-20T06:00,47.5,60,26.3,12.6
0,County Dublin,2025-02-20T07:00,37.2,56.7,52.5,16.1
0,County Dublin,2025-02-20T08:00,34.7,55.2,58.9,17.2
0,County Dublin,2025-02-20T09:00,36.9,54.4,47.4,16.2
0,County Dublin,2025-02-20T10:00,38.7,54.9,41.7,15.4
0,County Dublin,2025-02-20T11:00,37.1,53.8,44.7,16.1
0,County Dublin,2025-02-20T12:00,35.1,53.4,52.2,17
0,County Dublin,2025-02-20T13:00,35.8,53.8,50.2,16.7
0,County Dublin,2025-02-20T14:00,36.8,54.4,47.6,16.2
0,County Dublin,2025-02-20T15:00,34.1,54.6,59.7,17.5
0,County Dublin,2025-02-20T16:00,28.2,52.7,86.6,21.2
0,County Dublin,2025-02-20T17:00,26.2,51.8,97.5,22.8
0,County Dublin,2025-02-20T18:00,29.8,52,74.7,20.1
0,County Dublin,2025-02-20T19:00,34.4,50.1,45.4,17.4
0,County Dublin,2025-02-20T20:00,36,48.1,33.7,16.6
0,County Dublin,2025-02-20T21:00,37.7,47.5,25.9,15.8
0,County Dublin,2025-02-20T22:00,37.4,46,22.8,16
0,County Dublin,2025-02-20T23:00,38.1,45.4,18.9,15.7
0,County Dublin,2025-02-21T00:00,38.3,42.7,11.6,15.6
0,County Dublin,2025-02-21T01:00,36.1,39.3,9,16.6
0,County Dublin,2025-02-21T02:00,37.4,40.2,7.4,16
0,County Dublin,2025-02-21T03:00,42.7,44.9,5.3,14
0,County Dublin,2025-02-21T04:00,49.6,52.6,6,12
0,County Dublin,2025-02-21T05:00,52.6,57,8.3,11.4
0,County Dublin,2025-02-21T06:00,47.5,58.7,23.6,12.6
0,County Dublin,2025-02-21T07:00,41.4,57,37.6,14.4
0,County Dublin,2025-02-21T08:00,36,54,49.6,16.6
0,County Dublin,2025-02-21T09:00,33.5,52.3,55.8,17.8
0,County Dublin,2025-02-21T10:00,34.5,53.2,54.1,17.3
0,County Dublin,2025-02-21T11:00,35.5,53.8,51.6,16.8
0,County Dublin,2025-02-21T12:00,33.6,54,60.5,17.8
0,County Dublin,2025-02-21T13:00,30.4,53.4,75.7,19.7
0,County Dublin,2025-02-21T14:00,29.9,53.2,77.9,20
0,County Dublin,2025-02-21T15:00,29,52.8,81.7,20.6
0,County Dublin,2025-02-21T16:00,28.3,52.2,84.5,21.1
0,County Dublin,2025-02-21T17:00,31.5,52.6,66.9,19
0,County Dublin,2025-02-21T18:00,33.5,51.3,53,17.8
0,County Dublin,2025-02-21T19:00,34.8,49.9,43.2,17.2
0,County Dublin,2025-02-21T20:00,37.6,49.7,32.3,15.9
0,County Dublin,2025-02-21T21:00,37.3,47.6,27.5,16
0,County Dublin,2025-02-21T22:00,37.1,46.6,25.4,16.1
0,County Dublin,2025-02-21T23:00,35.6,44.4,24.4,16.8
0,County Dublin,2025-02-22T00:00,35,41.6,18.8,17.1
0,County Dublin,2025-02-22T01:00,35.6,40.6,14,16.8
0,County Dublin,2025-02-22T02:00,34.9,39.8,14,17.1
0,County Dublin,2025-02-22T03:00,38.7,42,8.2,15.4
0,County Dublin,2025-02-22T04:00,44.9,47.7,6.1,13.3
0,County Dublin,2025-02-22T05:00,49,52.2,6.5,12.2
0,County Dublin,2025-02-22T06:00,49.9,54,8.2,12
0,County Dublin,2025-02-22T07:00,50.3,55.8,10.9,11.9
0,County Dublin,2025-02-22T08:00,47.3,55.4,17,12.6
0,County Dublin,2025-02-22T09:00,43.7,55.2,26.3,13.7
0,County Dublin,2025-02-22T10:00,40.9,55.2,34.6,14.6
0,County Dublin,2025-02-22T11:00,38.2,55.3,44.5,15.6
0,County Dublin,2025-02-22T12:00,35.8,55,53.3,16.7
0,County Dublin,2025-02-22T13:00,32.6,53.8,65,18.3
0,County Dublin,2025-02-22T14:00,34.7,53.7,54.7,17.2
0,County Dublin,2025-02-22T15:00,39.2,53.9,37.4,15.2
0,County Dublin,2025-02-22T16:00,38.1,53.1,39.4,15.7
0,County Dublin,2025-02-22T17:00,35.7,51.9,45.3,16.7
0,County Dublin,2025-02-22T18:00,35.3,51,44.6,16.9
0,County Dublin,2025-02-22T19:00,35,48.7,39.1,17.1
0,County Dublin,2025-02-22T20:00,35.3,46.6,32,16.9
0,County Dublin,2025-02-22T21:00,35.1,45.5,29.6,17
0,County Dublin,2025-02-22T22:00,35.3,44.5,25.9,16.9
0,County Dublin,2025-02-22T23:00,34.5,43.1,24.7,17.3
0,County Dublin,2025-02-23T00:00,36.2,42.5,17.2,16.5
0,County Dublin,2025-02-23T01:00,37.1,41.6,11.9,16.1
0,County Dublin,2025-02-23T02:00,35.7,39.7,11.2,16.7
0,County Dublin,2025-02-23T03:00,37.4,40.6,8.2,16
0,County Dublin,2025-02-23T04:00,41.4,44.6,7.5,14.4
0,County Dublin,2025-02-23T05:00,45.2,47.9,5.9,13.2
0,County Dublin,2025-02-23T06:00,47.2,50.1,6,12.6
0,County Dublin,2025-02-23T07:00,46.7,51.1,9.4,12.8
0,County Dublin,2025-02-23T08:00,47.4,53.3,12.3,12.6
0,County Dublin,2025-02-23T09:00,45.6,53.5,17.2,13.1
0,County Dublin,2025-02-23T10:00,43.2,53.1,22.9,13.8
0,County Dublin,2025-02-23T11:00,41.8,53.7,28.4,14.3
0,County Dublin,2025-02-23T12:00,40.4,54.5,34.7,14.8
0,County Dublin,2025-02-23T13:00,39.8,55,38.3,15
0,County Dublin,2025-02-23T14:00,39.3,54.6,38.7,15.2
0,County Dublin,2025-02-23T15:00,39.3,54.2,37.7,15.2
0,County Dublin,2025-02-23T16:00,39.5,54.1,36.8,15.1
0,County Dublin,2025-02-23T17:00,40.1,53.6,33.5,14.9
0,County Dublin,2025-02-23T18:00,38.7,52.6,36,15.4
0,County Dublin,2025-02-23T19:00,39.5,51.6,30.8,15.1
0,County Dublin,2025-02-23T20:00,40.8,50.9,24.7,14.6
0,County Dublin,2025-02-23T21:00,42.1,49.9,18.4,14.2
0,County Dublin,2025-02-23T22:00,41.8,48.3,15.5,14.3
0,County Dublin,2025-02-23T23:00,41.7,46.7,11.9,14.3
0,County Dublin,2025-02-24T00:00,42.6,45.6,6.9,14
0,County Dublin,2025-02-24T01:00,42.1,44.1,4.7,14.2
0,County Dublin,2025-02-24T02:00,40.7,42.1,3.5,14.7
0,County Dublin,2025-02-24T03:00,44.8,46.2,3.2,13.3
0,County Dublin,2025-02-24T04:00,52.7,54.8,3.8,11.3
0,County Dublin,2025-02-24T05:00,54.9,58.1,5.8,10.9
0,County Dublin,2025-02-24T06:00,48.4,60.6,25,12.3
0,County Dublin,2025-02-24T07:00,35.4,56.1,58.6,16.9
0,County Dublin,2025-02-24T08:00,28.1,53,88.6,21.3
0,County Dublin,2025-02-24T09:00,34.7,54,55.8,17.2
0,County Dublin,2025-02-24T10:00,39,54.1,38.8,15.3
0,County Dublin,2025-02-24T11:00,37.7,53.3,41.5,15.9
0,County Dublin,2025-02-24T12:00,37.3,53.2,42.6,16
0,County Dublin,2025-02-24T13:00,37.2,53.5,43.8,16.1
0,County Dublin,2025-02-24T14:00,36.2,53.6,48,16.5
0,County Dublin,2025-02-24T15:00,31.7,53.1,67.6,18.9
0,County Dublin,2025-02-24T16:00,27.1,52,92,22.1
0,County Dublin,2025-02-24T17:00,26.3,51.6,95.7,22.7
0,County Dublin,2025-02-24T18:00,30.6,51.5,68.3,19.5
0,County Dublin,2025-02-24T19:00,35.9,50.3,39.9,16.6
0,County Dublin,2025-02-24T20:00,37.7,48.8,29.3,15.8
0,County Dublin,2025-02-24T21:00,39.8,48.5,22,15
0,County Dublin,2025-02-24T22:00,40.6,47.1,15.9,14.7
0,County Dublin,2025-02-24T23:00,40.9,45.6,11.4,14.6
0,County Dublin,2025-02-25T00:00,40.7,43.8,7.7,14.7
0,County Dublin,2025-02-25T01:00,41.4,43.6,5.2,14.4
0,County Dublin,2025-02-25T02:00,41.6,43.2,3.8,14.3
0,County Dublin,2025-02-25T03:00,45.8,47.8,4.4,13
0,County Dublin,2025-02-25T04:00,54.2,55.8,2.7,11
0,County Dublin,2025-02-25T05:00,55.2,57.8,4.6,10.8
0,County Dublin,2025-02-25T06:00,47.3,59.6,25.8,12.6
0,County Dublin,2025-02-25T07:00,33.1,55.9,68.7,18
0,County Dublin,2025-02-25T08:00,25.2,52.6,108.6,23.7
0,County Dublin,2025-02-25T09:00,31.8,54.3,70.4,18.8
0,County Dublin,2025-02-25T10:00,37,53.3,44,16.1
0,County Dublin,2025-02-25T11:00,37.4,52.9,41.2,16
0,County Dublin,2025-02-25T12:00,36.8,52.9,43.5,16.2
0,County Dublin,2025-02-25T13:00,36.4,53.2,46.3,16.4
0,County Dublin,2025-02-25T14:00,34.7,52.8,52,17.2
0,County Dublin,2025-02-25T15:00,32.8,53.8,63.9,18.2
0,County Dublin,2025-02-25T16:00,28.4,53.2,87.1,21.1
0,County Dublin,2025-02-25T17:00,27.2,52.7,93.5,22
0,County Dublin,2025-02-25T18:00,30.6,51.8,69.2,19.5
0,County Dublin,2025-02-25T19:00,34.1,49.7,45.5,17.5
0,County Dublin,2025-02-25T20:00,36.1,48.1,33,16.5
0,County Dublin,2025-02-25T21:00,39.2,48.5,23.7,15.2
0,County Dublin,2025-02-25T22:00,39.4,47.1,19.3,15.1
0,County Dublin,2025-02-25T23:00,38.8,45.9,18.1,15.4
0,County Dublin,2025-02-26T00:00,40.6,43.7,7.6,14.7
0,County Dublin,2025-02-26T01:00,39.7,42.1,6.1,15.1
0,County Dublin,2025-02-26T02:00,41.3,43.6,5.4,14.5
0,County Dublin,2025-02-26T03:00,45.3,46.8,3.3,13.2
0,County Dublin,2025-02-26T04:00,53.7,55.7,3.7,11.1
0,County Dublin,2025-02-26T05:00,53.9,57.2,5.9,11.1
0,County Dublin,2025-02-26T06:00,46.8,59.8,27.7,12.8
0,County Dublin,2025-02-26T07:00,33,55.6,68.1,18.1
0,County Dublin,2025-02-26T08:00,25.8,52.7,104.2,23.2
0,County Dublin,2025-02-26T09:00,32.2,54,67.5,18.6
0,County Dublin,2025-02-26T10:00,37.3,53.5,43.4,16
0,County Dublin,2025-02-26T11:00,37.5,53.1,41.5,15.9
0,County Dublin,2025-02-26T12:00,36,52.9,46.9,16.6
0,County Dublin,2025-02-26T13:00,34.6,53,53,17.3
0,County Dublin,2025-02-26T14:00,34.9,53.3,52.9,17.1
0,County Dublin,2025-02-26T15:00,32.7,53.7,64.3,18.3
0,County Dublin,2025-02-26T16:00,25.8,52,101,23.1
0,County Dublin,2025-02-26T17:00,24.9,51.8,107.7,24
0,County Dublin,2025-02-26T18:00,28.5,51.3,79.7,21
