Region index,Region label,Time,Speed [kmh],Free flow speed [kmh],Congestion level [%],Travel time per 10 km [min]
0,Los Angeles County,2025-02-17T04:00,86.3,87.6,1.4,6.9
0,Los Angeles County,2025-02-17T05:00,82.9,87.4,5.4,7.2
0,Los Angeles County,2025-02-17T06:00,74.6,83.5,11.8,8
0,Los Angeles County,2025-02-17T07:00,67.6,79.3,17.2,8.8
0,Los Angeles County,2025-02-17T08:00,64.6,77,19.1,9.2
0,Los Angeles County,2025-02-17T09:00,62.4,76.4,22.4,9.6
0,Los Angeles County,2025-02-17T10:00,58.6,75.6,28.8,10.2
0,Los Angeles County,2025-02-17T11:00,54.9,74.3,35.4,10.9
0,Los Angeles County,2025-02-17T12:00,51.9,72.8,40.2,11.5
0,Los Angeles County,2025-02-17T13:00,51.5,73,41.6,11.6
0,Los Angeles County,2025-02-17T14:00,49.8,72.8,46.1,12
0,Los Angeles County,2025-02-17T15:00,47.9,72.2,50.6,12.5
0,Los Angeles County,2025-02-17T16:00,47.8,71.7,50.1,12.5
0,Los Angeles County,2025-02-17T17:00,48.1,71.5,48.5,12.4
0,Los Angeles County,2025-02-17T18:00,51.9,72.6,40,11.5
0,Los Angeles County,2025-02-17T19:00,59.8,74.5,24.5,10
0,Los Angeles County,2025-02-17T20:00,65.1,76,16.6,9.2
0,Los Angeles County,2025-02-17T21:00,68,76.6,12.6,8.8
0,Los Angeles County,2025-02-17T22:00,70.8,76.9,8.6,8.4
0,Los Angeles County,2025-02-17T23:00,71.7,77.3,7.7,8.3
0,Los Angeles County,2025-02-18T00:00,74.8,78.7,5.2,8
0,Los Angeles County,2025-02-18T01:00,75.6,79.2,4.7,7.9
0,Los Angeles County,2025-02-18T02:00,78.6,82.2,4.6,7.6
0,Los Angeles County,2025-02-18T03:00,84.2,86.5,2.7,7.1
0,Los Angeles County,2025-02-18T04:00,86,89.2,3.7,6.9
0,Los Angeles County,2025-02-18T05:00,75.6,87.5,15.7,7.9
0,Los Angeles County,2025-02-18T06:00,57.5,79.9,38.7,10.4
0,Los Angeles County,2025-02-18T07:00,42,69.7,65.9,14.2
0,Los Angeles County,2025-02-18T08:00,37.7,66.7,76.6,15.8
0,Los Angeles County,2025-02-18T09:00,43.9,70.4,60.2,13.6
0,Los Angeles County,2025-02-18T10:00,48.9,71.9,47,12.2
0,Los Angeles County,2025-02-18T11:00,50.7,71.6,41.1,11.8
0,Los Angeles County,2025-02-18T12:00,49.5,70.5,42.2,12
0,Los Angeles County,2025-02-18T13:00,48.3,70.4,45.5,12.3
0,Los Angeles County,2025-02-18T14:00,43.9,68.8,56.5,13.6
0,Los Angeles County,2025-02-18T15:00,38.6,66.6,72.2,15.5
0,Los Angeles County,2025-02-18T16:00,36.2,65.7,81.5,16.5
0,Los Angeles County,2025-02-18T17:00,34.6,64.9,87.4,17.3
0,Los Angeles County,2025-02-18T18:00,38,66.3,74.3,15.7
0,Los Angeles County,2025-02-18T19:00,47.7,69.6,45.8,12.5
0,Los Angeles County,2025-02-18T20:00,57.8,72,24.5,10.3
0,Los Angeles County,2025-02-18T21:00,63.6,73.4,15.3,9.4
0,Los Angeles County,2025-02-18T22:00,66.9,74.4,11.2,8.9
0,Los Angeles County,2025-02-18T23:00,69.6,75.6,8.6,8.6
0,Los Angeles County,2025-02-19T00:00,72.7,77.1,6,8.2
0,Los Angeles County,2025-02-19T01:00,74.1,78.2,5.5,8
0,Los Angeles County,2025-02-19T02:00,76.6,80.9,5.5,7.8
0,Los Angeles County,2025-02-19T03:00,82.5,85.2,3.3,7.2
0,Los Angeles County,2025-02-19T04:00,85.4,88.5,3.6,7
0,Los Angeles County,2025-02-19T05:00,75.1,87.1,15.9,7.9
0,Los Angeles County,2025-02-19T06:00,56.7,79.5,40.1,10.5
0,Los Angeles County,2025-02-19T07:00,40.7,69.1,69.6,14.7
0,Los Angeles County,2025-02-19T08:00,37,66.4,79.2,16.1
0,Los Angeles County,2025-02-19T09:00,42.6,69.6,63,14
0,Los Angeles County,2025-02-19T10:00,47.6,71.2,49.4,12.5
0,Los Angeles County,2025-02-19T11:00,49.8,71.1,42.6,12
0,Los Angeles County,2025-02-19T12:00,49.1,70.1,42.6,12.1
0,Los Angeles County,2025-02-19T13:00,48,70.1,45.9,12.4
0,Los Angeles County,2025-02-19T14:00,43.6,68.8,57.8,13.7
0,Los Angeles County,2025-02-19T15:00,38,66.4,74.6,15.7
0,Los Angeles County,2025-02-19T16:00,35.4,65.4,84.5,16.9
0,Los Angeles County,2025-02-19T17:00,33.5,64.4,92.1,17.8
0,Los Angeles County,2025-02-19T18:00,36.1,65.7,81.7,16.5
0,Los Angeles County,2025-02-19T19:00,45.4,69,52.1,13.2
0,Los Angeles County,2025-02-19T20:00,55.9,71.7,28.2,10.7
0,Los Angeles County,2025-02-19T21:00,61.9,73.1,18.1,9.6
0,Los Angeles County,2025-02-19T22:00,66.6,74.7,12.2,9
0,Los Angeles County,2025-02-19T23:00,69.8,75.1,7.5,8.5
0,Los Angeles County,2025-02-20T00:00,71.9,76.2,5.9,8.3
0,Los Angeles County,2025-02-20T01:00,73.5,77.7,5.7,8.1
0,Los Angeles County,2025-02-20T02:00,75.7,79.9,5.5,7.9
0,Los Angeles County,2025-02-20T03:00,82.3,85,3.2,7.2
0,Los Angeles County,2025-02-20T04:00,84.8,88.4,4.2,7
0,Los Angeles County,2025-02-20T05:00,72.9,86.6,18.6,8.2
0,Los Angeles County,2025-02-20T06:00,55.8,79.2,41.8,10.7
0,Los Angeles County,2025-02-20T07:00,40.3,68.8,70.9,14.8
0,Los Angeles County,2025-02-20T08:00,36.5,66.1,80.9,16.4
0,Los Angeles County,2025-02-20T09:00,43,69.9,62.3,13.9
0,Los Angeles County,2025-02-20T10:00,47.5,71.5,50.3,12.6
0,Los Angeles County,2025-02-20T11:00,48.3,71.1,47.2,12.4
0,Los Angeles County,2025-02-20T12:00,47.1,70,48.6,12.7
0,Los Angeles County,2025-02-20T13:00,45.3,69.7,53.6,13.2
0,Los Angeles County,2025-02-20T14:00,40.8,68.1,66.8,14.6
0,Los Angeles County,2025-02-20T15:00,35.4,65.4,84.5,16.9
0,Los Angeles County,2025-02-20T16:00,33.1,64.5,94.9,18.1
0,Los Angeles County,2025-02-20T17:00,31.2,63.6,103.6,19.2
0,Los Angeles County,2025-02-20T18:00,33.8,65,92.1,17.7
0,Los Angeles County,2025-02-20T19:00,41.4,67.9,63.9,14.4
0,Los Angeles County,2025-02-20T20:00,50.9,71.3,39.9,11.7
0,Los Angeles County,2025-02-20T21:00,59.3,73.5,23.9,10.1
0,Los Angeles County,2025-02-20T22:00,66.5,75.1,12.8,9
0,Los Angeles County,2025-02-20T23:00,69.4,75.9,9.3,8.6
0,Los Angeles County,2025-02-21T00:00,71.6,76.8,7.3,8.3
0,Los Angeles County,2025-02-21T01:00,73.3,77,5,8.1
0,Los Angeles County,2025-02-21T02:00,75.2,78.9,4.9,7.9
0,Los Angeles County,2025-02-21T03:00,81.7,84.3,3.1,7.3
0,Los Angeles County,2025-02-21T04:00,85.1,87.8,3.1,7
0,Los Angeles County,2025-02-21T05:00,76.8,86.7,12.9,7.8
0,Los Angeles County,2025-02-21T06:00,60.8,80.4,32.2,9.8
0,Los Angeles County,2025-02-21T07:00,45.4,70.4,55,13.2
0,Los Angeles County,2025-02-21T08:00,42.1,68,61.4,14.2
0,Los Angeles County,2025-02-21T09:00,48.5,72,48.4,12.3
0,Los Angeles County,2025-02-21T10:00,50.6,72.8,43.8,11.8
0,Los Angeles County,2025-02-21T11:00,49.9,72.7,45.5,12
0,Los Angeles County,2025-02-21T12:00,47.4,71.5,50.7,12.6
0,Los Angeles County,2025-02-21T13:00,43.9,69.5,58.2,13.6
0,Los Angeles County,2025-02-21T14:00,39.8,67.9,70.6,15
0,Los Angeles County,2025-02-21T15:00,35.8,66,84,16.7
0,Los Angeles County,2025-02-21T16:00,35.3,65.8,86.5,16.9
0,Los Angeles County,2025-02-21T17:00,35.4,65.8,85.7,16.9
0,Los Angeles County,2025-02-21T18:00,38.4,67.3,75.1,15.6
0,Los Angeles County,2025-02-21T19:00,45.6,69.6,52.7,13.1
0,Los Angeles County,2025-02-21T20:00,53.4,71.7,34.1,11.2
0,Los Angeles County,2025-02-21T21:00,60.8,73.4,20.7,9.8
0,Los Angeles County,2025-02-21T22:00,63.9,74,15.7,9.3
0,Los Angeles County,2025-02-21T23:00,66.1,74.2,12.2,9
0,Los Angeles County,2025-02-22T00:00,68.9,74.8,8.5,8.6
0,Los Angeles County,2025-02-22T01:00,69.7,73.9,6,8.5
0,Los Angeles County,2025-02-22T02:00,70.8,74.7,5.5,8.4
0,Los Angeles County,2025-02-22T03:00,75,78.7,5,7.9
0,Los Angeles County,2025-02-22T04:00,80.4,83.4,3.8,7.4
0,Los Angeles County,2025-02-22T05:00,81.4,85,4.4,7.3
0,Los Angeles County,2025-02-22T06:00,79,84.2,6.6,7.5
0,Los Angeles County,2025-02-22T07:00,72,81.2,12.8,8.3
0,Los Angeles County,2025-02-22T08:00,66,78.9,19.4,9
0,Los Angeles County,2025-02-22T09:00,60.4,76.8,27,9.9
0,Los Angeles County,2025-02-22T10:00,54.3,74.8,37.5,11
0,Los Angeles County,2025-02-22T11:00,50.3,73.4,45.8,11.9
0,Los Angeles County,2025-02-22T12:00,46.9,71.7,52.7,12.7
0,Los Angeles County,2025-02-22T13:00,46.2,71.4,54.5,12.9
0,Los Angeles County,2025-02-22T14:00,46.3,71.5,54.4,12.9
0,Los Angeles County,2025-02-22T15:00,46.1,71.5,54.9,12.9
0,Los Angeles County,2025-02-22T16:00,46.1,71.6,55.2,13
0,Los Angeles County,2025-02-22T17:00,46.2,71.6,55,12.9
0,Los Angeles County,2025-02-22T18:00,46.6,71.5,53.4,12.8
0,Los Angeles County,2025-02-22T19:00,51.8,72.5,39.8,11.5
0,Los Angeles County,2025-02-22T20:00,57.6,73.6,27.6,10.4
0,Los Angeles County,2025-02-22T21:00,61.6,75.1,21.8,9.7
0,Los Angeles County,2025-02-22T22:00,64.9,75.7,16.6,9.2
0,Los Angeles County,2025-02-22T23:00,68.1,75.8,11.2,8.7
0,Los Angeles County,2025-02-23T00:00,70.2,75.2,7,8.5
0,Los Angeles County,2025-02-23T01:00,70.7,74.3,4.9,8.4
0,Los Angeles County,2025-02-23T02:00,71.2,74.1,4.1,8.4
0,Los Angeles County,2025-02-23T03:00,75.4,77.3,2.4,7.9
0,Los Angeles County,2025-02-23T04:00,79,80.3,1.7,7.5
0,Los Angeles County,2025-02-23T05:00,80.9,82.6,2,7.4
0,Los Angeles County,2025-02-23T06:00,80.6,82.6,2.4,7.4
0,Los Angeles County,2025-02-23T07:00,76.1,80.7,6,7.8
0,Los Angeles County,2025-02-23T08:00,71.4,78.7,10.2,8.4
0,Los Angeles County,2025-02-23T09:00,66.3,77.3,16.6,9
0,Los Angeles County,2025-02-23T10:00,61.4,76.1,24,9.7
0,Los Angeles County,2025-02-23T11:00,56.5,74.8,32.5,10.6
0,Los Angeles County,2025-02-23T12:00,53.2,73.6,38.3,11.2
0,Los Angeles County,2025-02-23T13:00,51.9,73.3,41.2,11.5
0,Los Angeles County,2025-02-23T14:00,51.4,73.2,42.4,11.6
0,Los Angeles County,2025-02-23T15:00,52.2,73.8,41.4,11.4
0,Los Angeles County,2025-02-23T16:00,52.8,74,40.1,11.3
0,Los Angeles County,2025-02-23T17:00,53.9,74.1,37.3,11.1
0,Los Angeles County,2025-02-23T18:00,53.9,74.3,37.7,11.1
0,Los Angeles County,2025-02-23T19:00,57.5,75.3,30.9,10.4
0,Los Angeles County,2025-02-23T20:00,62.9,76.9,22.2,9.5
0,Los Angeles County,2025-02-23T21:00,67.5,77.5,14.7,8.8
0,Los Angeles County,2025-02-23T22:00,71,77.7,9.4,8.4
0,Los Angeles County,2025-02-23T23:00,73.6,77.8,5.7,8.1
0,Los Angeles County,2025-02-24T00:00,74.3,77.3,3.9,8
0,Los Angeles County,2025-02-24T01:00,75.3,78.2,3.7,7.9
0,Los Angeles County,2025-02-24T02:00,77.1,79.8,3.5,7.7
0,Los Angeles County,2025-02-24T03:00,85,86,1.1,7
0,Los Angeles County,2025-02-24T04:00,87.3,89.6,2.5,6.8
0,Los Angeles County,2025-02-24T05:00,76.7,87.6,14.2,7.8
0,Los Angeles County,2025-02-24T06:00,58.8,80.3,36.4,10.1
0,Los Angeles County,2025-02-24T07:00,42.6,69.6,63.3,14
0,Los Angeles County,2025-02-24T08:00,39.5,67.2,69.9,15.1
0,Los Angeles County,2025-02-24T09:00,46.8,71.2,52.2,12.8
0,Los Angeles County,2025-02-24T10:00,51.3,72.3,41,11.6
0,Los Angeles County,2025-02-24T11:00,52.3,71.8,37.2,11.4
0,Los Angeles County,2025-02-24T12:00,51.1,70.7,38.2,11.7
0,Los Angeles County,2025-02-24T13:00,50.1,70.6,40.9,11.9
0,Los Angeles County,2025-02-24T14:00,45.8,69.2,51.1,13
0,Los Angeles County,2025-02-24T15:00,39.8,66.7,67.4,15
0,Los Angeles County,2025-02-24T16:00,37.7,66,74.8,15.8
0,Los Angeles County,2025-02-24T17:00,37.2,65.7,76.2,16
0,Los Angeles County,2025-02-24T18:00,42.3,67.7,59.9,14.1
0,Los Angeles County,2025-02-24T19:00,52.6,70.6,34.3,11.4
0,Los Angeles County,2025-02-24T20:00,60.4,72.1,19.3,9.9
0,Los Angeles County,2025-02-24T21:00,64.5,73.4,13.6,9.2
0,Los Angeles County,2025-02-24T22:00,68.1,75,10.1,8.8
0,Los Angeles County,2025-02-24T23:00,70.6,75.6,7.1,8.4
0,Los Angeles County,2025-02-25T00:00,72.4,76.5,5.6,8.2
0,Los Angeles County,2025-02-25T01:00,73.9,78.5,6.2,8.1
0,Los Angeles County,2025-02-25T02:00,77,81.5,5.8,7.7
0,Los Angeles County,2025-02-25T03:00,82.9,85.8,3.4,7.2
0,Los Angeles County,2025-02-25T04:00,85.6,88.7,3.6,7
0,Los Angeles County,2025-02-25T05:00,74.1,86.9,17.3,8
0,Los Angeles County,2025-02-25T06:00,55.4,79,42.5,10.8
0,Los Angeles County,2025-02-25T07:00,39.4,68.5,73.7,15.2
0,Los Angeles County,2025-02-25T08:00,36,65.8,82.7,16.6
0,Los Angeles County,2025-02-25T09:00,43.1,69.8,61.7,13.8
0,Los Angeles County,2025-02-25T10:00,48.5,71.4,47.1,12.3
0,Los Angeles County,2025-02-25T11:00,50.2,71,41.3,11.9
0,Los Angeles County,2025-02-25T12:00,48.7,69.7,43,12.3
0,Los Angeles County,2025-02-25T13:00,47.7,69.7,45.8,12.5
0,Los Angeles County,2025-02-25T14:00,42.8,68,58.7,14
0,Los Angeles County,2025-02-25T15:00,37.9,65.8,73.5,15.8
0,Los Angeles County,2025-02-25T16:00,35.5,65.1,83.1,16.8
0,Los Angeles County,2025-02-25T17:00,33.9,64.3,89.4,17.6
0,Los Angeles County,2025-02-25T18:00,37.6,65.9,75.2,15.9
0,Los Angeles County,2025-02-25T19:00,47.7,69.2,45.2,12.5
0,Los Angeles County,2025-02-25T20:00,58.2,71.7,23.2,10.3
0,Los Angeles County,2025-02-25T21:00,62.7,73,16.4,9.5
0,Los Angeles County,2025-02-25T22:00,66.7,74.7,11.9,8.9
0,Los Angeles County,2025-02-25T23:00,69.5,75.1,8.1,8.6
0,Los Angeles County,2025-02-26T00:00,71.1,76,6.9,8.4
0,Los Angeles County,2025-02-26T01:00,72.8,77.7,6.7,8.2
0,Los Angeles County,2025-02-26T02:00,75.7,80.6,6.4,7.9
0,Los Angeles County,2025-02-26T03:00,82,85.2,3.8,7.3
0,Los Angeles County,2025-02-26T04:00,85.3,88.5,3.7,7
0,Los Angeles County,2025-02-26T05:00,74.2,86.7,16.8,8
0,Los Angeles County,2025-02-26T06:00,55.3,78.9,42.6,10.8
0,Los Angeles County,2025-02-26T07:00,40,68.7,71.5,14.9
0,Los Angeles County,2025-02-26T08:00,36.9,66.1,78.9,16.2
0,Los Angeles County,2025-02-26T09:00,42.9,69.3,61.3,13.9
0,Los Angeles County,2025-02-26T10:00,47.9,71.1,48.3,12.5
0,Los Angeles County,2025-02-26T11:00,49.7,70.8,42.3,12
0,Los Angeles County,2025-02-26T12:00,47.9,69.6,45.1,12.5
0,Los Angeles County,2025-02-26T13:00,46.6,69.4,49,12.8
0,Los Angeles County,2025-02-26T14:00,42.3,68.1,60.9,14.1
0,Los Angeles County,2025-02-26T15:00,37.2,65.7,76.5,16.1
0,Los Angeles County,2025-02-26T16:00,34.8,64.9,86.2,17.2
0,Los Angeles County,2025-02-26T17:00,33.1,64.1,93.3,18
0,Los Angeles County,2025-02-26T18:00,36.4,65.6,80.1,16.4
0,Los Angeles County,2025-02-26T19:00,45.5,69,51.5,13.1
0,Los Angeles County,2025-02-26T20:00,56,71.6,28,10.7
0,Los Angeles County,2025-02-26T21:00,61.9,72.9,17.8,9.6
0,Los Angeles County,2025-02-26T22:00,66.3,74.6,12.4,9
0,Los Angeles County,2025-02-26T23:00,69.7,75.3,8,8.6
0,Los Angeles County,2025-02-27T00:00,71.5,76,6.4,8.3
0,Los Angeles County,2025-02-27T01:00,73.3,77.4,5.6,8.1
0,Los Angeles County,2025-02-27T02:00,76.3,80.2,5.1,7.8
0,Los Angeles County,2025-02-27T03:00,81.8,85,3.8,7.3
0,Los Angeles County,2025-02-27T04:00,84.8,88.3,4,7
0,Los Angeles County,2025-02-27T05:00,73.9,86.6,17.2,8.1
0,Los Angeles County,2025-02-27T06:00,55.7,79.1,42,10.7
0,Los Angeles County,2025-02-27T07:00,40.4,68.8,70.1,14.8
0,Los Angeles County,2025-02-27T08:00,37.4,66.4,77.7,16
0,Los Angeles County,2025-02-27T09:00,44.2,70.4,59,13.5
0,Los Angeles County,2025-02-27T10:00,48.2,71.6,48.6,12.4
0,Los Angeles County,2025-02-27T11:00,49.2,71.3,44.7,12.1
0,Los Angeles County,2025-02-27T12:00,47.9,70.2,46.5,12.5
0,Los Angeles County,2025-02-27T13:00,47.3,70.3,48.7,12.6
0,Los Angeles County,2025-02-27T14:00,42.7,68.6,60.4,14
0,Los Angeles County,2025-02-27T15:00,37.4,65.9,76,16
0,Los Angeles County,2025-02-27T16:00,35.8,65.3,82.1,16.7
0,Los Angeles County,2025-02-27T17:00,34.8,64.8,85.8,17.2
0,Los Angeles County,2025-02-27T18:00,37.7,66.1,75.3,15.8
0,Los Angeles County,2025-02-27T19:00,46.4,69.2,49,12.9
0,Los Angeles County,2025-02-27T20:00,55.1,71.8,30.1,10.8
0,Los Angeles County,2025-02-27T21:00,61.6,73.3,19,9.7
0,Los Angeles County,2025-02-27T22:00,63.7,74.2,16.5,9.4
0,Los Angeles County,2025-02-27T23:00,68.2,75.4,10.5,8.7
0,Los Angeles County,2025-02-28T00:00,70.3,75.4,7.1,8.5
0,Los Angeles County,2025-02-28T01:00,72.8,76.6,5.3,8.2
0,Los Angeles County,2025-02-28T02:00,74.4,78.4,5.3,8
0,Los Angeles County,2025-02-28T03:00,81.8,84.1,2.8,7.3
0,Los Angeles County,2025-02-28T04:00,85.2,87.7,3,7
0,Los Angeles County,2025-02-28T05:00,76.4,86.5,13.2,7.8
0,Los Angeles County,2025-02-28T06:00,60.8,79.9,31.4,9.8
0,Los Angeles County,2025-02-28T07:00,45.7,70.2,53.3,13.1
0,Los Angeles County,2025-02-28T08:00,42.4,67.8,59.9,14.1
0,Los Angeles County,2025-02-28T09:00,48.8,71.8,46.9,12.2
0,Los Angeles County,2025-02-28T10:00,50.8,72.6,42.7,11.7
0,Los Angeles County,2025-02-28T11:00,49.1,71.7,45.9,12.2
0,Los Angeles County,2025-02-28T12:00,46.4,70.3,51.4,12.9
0,Los Angeles County,2025-02-28T13:00,44.3,69.8,57.5,13.5
0,Los Angeles County,2025-02-28T14:00,40.3,68.2,69,14.8
0,Los Angeles County,2025-02-28T15:00,36.5,66.2,81.1,16.4
0,Los Angeles County,2025-02-28T16:00,36.4,66.3,82.2,16.4
0,Los Angeles County,2025-02-28T17:00,36.5,66.3,81.2,16.4
0,Los Angeles County,2025-02-28T18:00,39.5,67.5,70.8,15.1
0,Los Angeles County,2025-02-28T19:00,47.1,70.2,48.7,12.7
0,Los Angeles County,2025-02-28T20:00,55.6,72.7,30.5,10.7
0,Los Angeles County,2025-02-28T21:00,60.2,73.5,22,9.9
0,Los Angeles County,2025-02-28T22:00,62.5,74.2,18.6,9.5
0,Los Angeles County,2025-02-28T23:00,67,74.7,11.5,8.9
0,Los Angeles County,2025-03-01T00:00,69.1,74.3,7.5,8.6
0,Los Angeles County,2025-03-01T01:00,70,73.9,5.6,8.5
0,Los Angeles County,2025-03-01T02:00,70.9,74.8,5.3,8.4
0,Los Angeles County,2025-03-01T03:00,76.7,79.2,3.3,7.8
0,Los Angeles County,2025-03-01T04:00,82,83.6,1.8,7.3
0,Los Angeles County,2025-03-01T05:00,82.4,85,3.1,7.2
0,Los Angeles County,2025-03-01T06:00,79.1,83.8,5.9,7.5
0,Los Angeles County,2025-03-01T07:00,72.7,81,11.4,8.2
0,Los Angeles County,2025-03-01T08:00,67.2,78.6,17,8.9
0,Los Angeles County,2025-03-01T09:00,61.9,76.8,24.1,9.6
0,Los Angeles County,2025-03-01T10:00,56.5,75,32.7,10.6
0,Los Angeles County,2025-03-01T11:00,52.4,73.7,40.7,11.4
0,Los Angeles County,2025-03-01T12:00,49.1,72.3,47,12.2
0,Los Angeles County,2025-03-01T13:00,47.6,71.8,50.6,12.5
0,Los Angeles County,2025-03-01T14:00,47.3,71.7,51.6,12.6
0,Los Angeles County,2025-03-01T15:00,47.3,71.8,51.8,12.6
0,Los Angeles County,2025-03-01T16:00,47.6,72,51.1,12.5
0,Los Angeles County,2025-03-01T17:00,48.9,72.3,47.7,12.2
0,Los Angeles County,2025-03-01T18:00,50.1,72.3,44.3,11.9
0,Los Angeles County,2025-03-01T19:00,54.5,72.6,33,10.9
0,Los Angeles County,2025-03-01T20:00,60.1,73.6,22.3,9.9
0,Los Angeles County,2025-03-01T21:00,63.2,74.7,18.1,9.4
0,Los Angeles County,2025-03-01T22:00,65.8,75.6,14.9,9.1
0,Los Angeles County,2025-03-01T23:00,68.5,75.8,10.6,8.7
0,Los Angeles County,2025-03-02T00:00,70.2,75.3,7.1,8.5
0,Los Angeles County,2025-03-02T01:00,70.4,73.9,4.8,8.5
0,Los Angeles County,2025-03-02T02:00,70.7,73.6,3.9,8.4
0,Los Angeles County,2025-03-02T03:00,74.9,76.7,2.4,8
0,Los Angeles County,2025-03-02T04:00,78.5,79.8,1.5,7.6
0,Los Angeles County,2025-03-02T05:00,80.1,81.9,2.2,7.4
0,Los Angeles County,2025-03-02T06:00,79.4,82,3.2,7.5
0,Los Angeles County,2025-03-02T07:00,75.2,79.9,6.2,7.9
0,Los Angeles County,2025-03-02T08:00,70.9,77.9,9.8,8.4
0,Los Angeles County,2025-03-02T09:00,66.6,76.8,15.2,9
0,Los Angeles County,2025-03-02T10:00,62.4,75.6,21.2,9.6
0,Los Angeles County,2025-03-02T11:00,58.8,74.6,26.8,10.1
0,Los Angeles County,2025-03-02T12:00,55.4,73.5,32.5,10.8
0,Los Angeles County,2025-03-02T13:00,53.1,72.9,37.4,11.2
0,Los Angeles County,2025-03-02T14:00,53.3,73.3,37.4,11.2
0,Los Angeles County,2025-03-02T15:00,53.2,73.4,37.8,11.2
0,Los Angeles County,2025-03-02T16:00,55.1,74.1,34.4,10.8
0,Los Angeles County,2025-03-02T17:00,57,74.4,30.4,10.5
0,Los Angeles County,2025-03-02T18:00,57.1,74,29.5,10.4
0,Los Angeles County,2025-03-02T19:00,60.2,74.6,23.8,9.9
0,Los Angeles County,2025-03-02T20:00,63,75.6,20,9.5
0,Los Angeles County,2025-03-02T21:00,66.9,77,15.1,8.9
0,Los Angeles County,2025-03-02T22:00,70.5,77.2,9.5,8.5
0,Los Angeles County,2025-03-02T23:00,72,76.6,6.3,8.3
0,Los Angeles County,2025-03-03T00:00,72.8,76.1,4.5,8.2
0,Los Angeles County,2025-03-03T01:00,73.9,76.8,3.9,8.1
0,Los Angeles County,2025-03-03T02:00,75.9,79,4,7.8
0,Los Angeles County,2025-03-03T03:00,83.6,85.2,1.9,7.1
0,Los Angeles County,2025-03-03T04:00,85.4,88.8,4,7
0,Los Angeles County,2025-03-03T05:00,75.1,86.9,15.6,7.9
0,Los Angeles County,2025-03-03T06:00,58,79.7,37.4,10.3
0,Los Angeles County,2025-03-03T07:00,42.3,69.4,63.8,14.1
0,Los Angeles County,2025-03-03T08:00,40,67.2,67.8,14.9
0,Los Angeles County,2025-03-03T09:00,47.5,71.2,49.8,12.6
0,Los Angeles County,2025-03-03T10:00,51.8,72.5,39.9,11.5
0,Los Angeles County,2025-03-03T11:00,52.1,71.7,37.6,11.5
0,Los Angeles County,2025-03-03T12:00,50.6,70.5,39.2,11.8
0,Los Angeles County,2025-03-03T13:00,50.2,70.6,40.6,11.9
0,Los Angeles County,2025-03-03T14:00,45.7,69.2,51.5,13.1
0,Los Angeles County,2025-03-03T15:00,40,66.9,67,14.9
0,Los Angeles County,2025-03-03T16:00,37.7,65.9,74.6,15.8
0,Los Angeles County,2025-03-03T17:00,36.9,65.5,77.3,16.2
0,Los Angeles County,2025-03-03T18:00,42.5,67.6,59,14.1
0,Los Angeles County,2025-03-03T19:00,52.7,70.4,33.6,11.3
0,Los Angeles County,2025-03-03T20:00,59.9,71.7,19.7,10
0,Los Angeles County,2025-03-03T21:00,63.4,72.9,14.9,9.4
0,Los Angeles County,2025-03-03T22:00,67.5,74.3,10,8.8
0,Los Angeles County,2025-03-03T23:00,70.8,75.9,7,8.4
0,Los Angeles County,2025-03-04T00:00,72.4,76.5,5.6,8.2
0,Los Angeles County,2025-03-04T01:00,74.1,78.2,5.5,8
0,Los Angeles County,2025-03-04T02:00,77.4,81.3,5,7.7
0,Los Angeles County,2025-03-04T03:00,82.7,85.2,3,7.2
0,Los Angeles County,2025-03-04T04:00,85,88.5,4.1,7
0,Los Angeles County,2025-03-04T05:00,73.9,86.7,17.2,8.1
0,Los Angeles County,2025-03-04T06:00,56.6,78.9,39.4,10.5
0,Los Angeles County,2025-03-04T07:00,41.4,69,66.3,14.4
0,Los Angeles County,2025-03-04T08:00,38.4,66.5,73,15.6
0,Los Angeles County,2025-03-04T09:00,45.1,70.2,55.4,13.2
0,Los Angeles County,2025-03-04T10:00,49.5,71.5,44.3,12.1
0,Los Angeles County,2025-03-04T11:00,50.8,71,39.8,11.7
0,Los Angeles County,2025-03-04T12:00,49.4,70,41.5,12.1
0,Los Angeles County,2025-03-04T13:00,47.6,69.7,46.3,12.5
0,Los Angeles County,2025-03-04T14:00,42.8,68.2,59.2,14
0,Los Angeles County,2025-03-04T15:00,37.9,66.1,74.3,15.8
0,Los Angeles County,2025-03-04T16:00,35.9,65.4,82.2,16.7
0,Los Angeles County,2025-03-04T17:00,34.8,64.9,86.3,17.2
0,Los Angeles County,2025-03-04T18:00,38.3,66.1,72.6,15.6
0,Los Angeles County,2025-03-04T19:00,48.3,69.6,44.2,12.4
0,Los Angeles County,2025-03-04T20:00,57.8,71.7,24,10.3
0,Los Angeles County,2025-03-04T21:00,62.9,73.1,16.3,9.5
0,Los Angeles County,2025-03-04T22:00,66.7,74.9,12.2,8.9
0,Los Angeles County,2025-03-04T23:00,70.3,75.6,7.4,8.5
0,Los Angeles County,2025-03-05T00:00,72.1,76.5,6,8.3
0,Los Angeles County,2025-03-05T01:00,74.3,78.3,5.4,8
0,Los Angeles County,2025-03-05T02:00,77,80.9,5,7.7
0,Los Angeles County,2025-03-05T03:00,83.3,85.3,2.4,7.1
0,Los Angeles County,2025-03-05T04:00,85.8,88.5,3.2,6.9
